"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年46週"
"集計期間終了週","2018年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","1","2","27","114","5","19","18","8","1","0","0","0","0","2","0","0","2","1","0","0","","","","","",""
"区南部","14","3","7","26","105","5","10","14","1","2","1","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","16","2","3","43","100","4","11","14","5","3","0","4","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","17","7","6","33","90","2","24","7","7","2","1","0","3","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","15","5","4","48","113","4","26","12","8","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","4","3","10","35","122","8","23","11","5","1","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","3","8","8","36","137","4","14","19","13","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","2","5","8","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","5","7","2","46","126","9","17","37","9","3","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","9","0","0","25","32","2","16","8","2","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","16","4","3","31","86","1","14","16","6","4","0","2","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","6","2","4","38","49","4","19","23","2","1","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","120","43","51","393","1082","48","195","182","67","19","10","10","6","0","7","0","0","5","1","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年46週"
"集計期間終了週","2018年46週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","2","1","22","96","4","17","20","10","1","2","0","0","0","2","0","0","2","1","0","0","","","","","",""
"区南部","21","3","6","27","91","3","5","11","5","2","1","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","18","2","2","21","84","4","15","21","5","1","0","4","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","15","6","4","19","83","2","11","7","6","2","1","1","3","0","1","0","0","2","0","0","0","","","","","",""
"区西北部","20","5","3","35","115","1","23","30","7","3","1","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区東北部","7","4","9","20","108","6","29","6","9","2","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","7","5","11","42","131","5","15","22","4","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","1","3","10","1","2","11","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1","6","2","43","108","8","15","39","9","3","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","1","0","19","26","2","13","3","1","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","17","2","5","39","71","2","13","21","11","3","2","2","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","7","6","4","29","53","5","21","14","4","1","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","131","43","48","320","976","43","179","205","73","21","18","11","6","0","9","0","0","8","1","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年46週"
"集計期間終了週","2018年46週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","18","3","3","49","210","9","36","38","18","2","2","0","0","0","2","0","0","4","1","0","0","32","20","2","4","4","0"
"区南部","35","6","13","53","196","8","15","25","6","4","2","0","1","0","5","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","34","4","5","64","184","8","26","35","10","4","0","8","0","0","2","0","0","1","0","0","0","40","25","4","3","3","0"
"区西部","32","13","10","52","173","2","35","14","13","2","2","1","3","0","1","0","0","3","0","0","0","39","25","3","4","4","0"
"区西北部","35","10","7","83","228","5","49","42","15","4","1","2","1","0","0","0","0","1","0","0","0","55","34","6","2","2","0"
"区東北部","11","7","19","55","230","14","52","17","14","3","0","0","0","0","1","0","0","2","0","0","0","40","25","4","1","1","0"
"区東部","10","13","19","78","268","9","29","41","17","2","3","0","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","4","1","3","8","18","1","4","14","3","0","0","0","0","0","0","0","0","0","0","0","1","14","8","1","1","1","0"
"南多摩","6","13","4","89","234","17","32","76","18","6","5","1","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","12","1","0","44","58","4","29","11","3","1","2","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","33","6","8","70","157","3","27","37","17","7","2","2","1","0","1","0","0","2","0","0","0","32","21","2","3","3","0"
"北多摩北部","13","8","8","67","102","9","40","37","6","1","1","2","0","0","0","0","0","0","0","1","0","23","15","2","2","2","0"
"島しょ","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","251","85","99","713","2058","89","374","387","140","36","20","17","6","0","12","0","0","13","1","1","1","416","262","37","25","25","0"


