"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年35週"
"集計期間終了週","2018年35週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","22","5","15","26","1","20","14","8","27","6","1","2","0","3","0","0","2","1","0","0","","","","","",""
"区南部","1","25","5","11","59","2","13","8","3","21","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","33","2","11","56","1","11","4","4","13","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","37","2","18","29","0","8","10","6","20","1","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","7","2","16","43","2","18","20","8","28","4","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","0","42","2","13","56","1","23","3","5","8","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","31","3","16","62","2","13","11","5","17","2","3","0","0","5","0","0","0","0","0","0","","","","","",""
"西多摩","0","4","0","3","12","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","21","3","24","78","3","8","28","5","13","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","12","1","6","22","0","0","13","1","6","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","22","4","17","42","7","6","10","8","19","3","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","21","8","15","16","1","3","12","10","12","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","277","37","165","501","20","124","134","64","185","22","15","4","0","22","0","0","2","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年35週"
"集計期間終了週","2018年35週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","24","3","16","29","4","19","12","7","21","6","1","1","0","1","0","0","2","1","0","0","","","","","",""
"区南部","1","19","2","10","45","2","9","2","11","24","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","21","1","8","35","1","7","15","4","17","3","4","0","0","4","0","0","1","0","0","0","","","","","",""
"区西部","0","28","3","15","35","0","9","5","5","13","1","1","1","0","3","0","0","1","0","0","0","","","","","",""
"区西北部","0","12","2","21","35","2","14","27","9","24","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","43","3","11","52","3","12","4","8","14","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","23","5","10","40","2","7","13","5","9","2","4","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","1","5","9","0","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","20","3","19","59","4","5","18","7","16","2","8","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","8","2","13","22","2","3","9","3","8","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","19","4","23","31","4","9","3","7","36","3","1","0","0","3","1","0","0","0","0","0","","","","","",""
"北多摩北部","2","13","4","8","18","4","8","14","3","11","2","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","232","33","159","410","28","105","126","70","194","27","29","4","0","15","1","0","4","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年35週"
"集計期間終了週","2018年35週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","46","8","31","55","5","39","26","15","48","6","2","3","0","4","0","0","4","1","0","0","32","20","2","4","4","0"
"区南部","1","44","7","21","104","2","22","10","14","45","1","1","2","0","0","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","1","54","3","19","91","1","18","19","8","30","4","5","0","0","5","0","0","1","0","0","0","39","24","4","3","3","0"
"区西部","0","65","5","33","64","0","17","15","11","33","1","1","2","0","6","0","0","1","0","0","0","38","24","3","4","4","0"
"区西北部","0","19","2","37","78","4","32","47","17","52","4","0","0","0","5","0","0","0","0","0","0","53","32","6","2","2","0"
"区東北部","0","85","5","24","108","4","35","7","13","22","1","2","0","0","3","0","0","0","0","0","0","38","23","4","1","1","0"
"区東部","0","54","8","26","102","4","20","24","10","26","2","7","0","0","6","0","0","0","0","0","0","39","25","4","1","1","0"
"西多摩","0","6","1","8","21","0","4","5","2","2","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","41","6","43","137","7","13","46","12","29","2","13","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","1","20","3","19","44","2","3","22","4","14","2","4","0","0","1","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","41","8","40","73","11","15","13","15","55","3","3","0","0","6","1","0","0","0","0","0","32","20","3","3","3","0"
"北多摩北部","6","34","12","23","34","5","11","26","13","23","2","4","1","0","0","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","10","509","68","324","911","45","229","260","134","379","29","42","8","0","36","1","0","6","1","0","0","408","254","38","25","25","0"


