"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年26週"
"集計期間終了週","2009年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","4","3","0","0","1","0","0","0","2","0","0","1","0","0","0","0"
"～1歳","0","3","2","1","21","5","2","0","30","0","1","3","1","1","0","0","0","0","0","0"
"1歳","3","1","5","6","54","12","4","1","28","0","3","4","0","0","0","0","0","0","0","0"
"2歳","0","0","2","10","27","10","6","0","5","0","2","8","2","0","0","1","0","0","0","0"
"3歳","1","0","4","16","35","11","7","5","0","0","0","10","3","0","0","0","1","0","0","0"
"4歳","0","0","5","13","29","8","6","7","0","0","1","14","1","0","0","0","0","0","0","0"
"5歳","0","0","2","21","32","10","8","2","0","0","2","11","1","1","1","0","0","1","0","0"
"6歳","0","0","3","15","20","8","2","2","0","0","1","6","0","0","0","0","0","0","0","0"
"7歳","1","0","0","8","18","5","1","2","0","0","0","9","0","0","0","0","0","0","0","0"
"8歳","0","0","0","5","14","1","1","1","0","0","0","3","1","0","0","0","0","0","0","0"
"9歳","0","0","0","7","8","2","0","0","0","0","2","3","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","15","35","2","0","2","0","0","0","5","0","0","0","0","0","0","1","0"
"15～19歳","2","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","0","4","37","3","0","0","0","0","1","1","0","0","0","1","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","6","24","121","342","82","37","22","64","0","13","77","11","2","3","9","1","1","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年26週"
"集計期間終了週","2009年26週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","2","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","28","4","1","0","33","0","1","0","1","0","0","0","0","0","0","0"
"1歳","1","0","5","4","39","15","3","2","38","0","3","3","5","0","0","0","0","0","0","0"
"2歳","0","0","1","3","33","8","4","6","7","0","4","4","1","0","0","0","0","0","0","0"
