"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","3","1","12","92","12","0","2","4","0","0","7","0","0","0","2","0","0","0","0","","","","","",""
"区南部","17","0","2","7","101","15","0","3","4","2","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","0","0","9","50","9","0","0","2","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"区西部","10","0","4","9","90","11","1","0","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","12","0","0","13","60","7","0","0","2","1","0","9","0","1","0","1","0","0","1","0","","","","","",""
"区東北部","12","0","1","10","43","7","0","1","4","0","0","4","0","0","0","0","0","0","2","0","","","","","",""
"区東部","17","1","2","16","73","20","0","1","4","0","0","2","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","1","18","3","0","0","1","0","0","1","0","0","0","0","0","0","2","0","","","","","",""
"南多摩","13","1","7","49","123","19","3","3","8","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","0","0","2","34","5","0","2","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","6","1","2","11","40","5","0","1","2","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","113","6","19","142","746","114","4","13","39","3","1","42","0","1","1","4","0","0","5","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","2","1","17","71","8","1","2","5","0","0","1","0","0","0","2","0","0","1","0","","","","","",""
"区南部","9","0","7","16","93","13","0","5","3","2","0","2","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","9","0","0","4","72","3","0","2","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","14","0","4","8","80","7","1","1","2","0","0","2","0","0","0","3","0","0","0","0","","","","","",""
"区西北部","14","0","1","7","50","3","0","0","4","1","0","4","0","1","0","2","0","0","1","0","","","","","",""
"区東北部","12","1","1","7","31","10","0","1","4","0","0","11","0","0","0","0","0","0","1","0","","","","","",""
"区東部","23","1","2","12","72","12","0","1","4","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","1","17","5","0","0","1","0","0","1","0","1","0","0","0","0","2","0","","","","","",""
"南多摩","12","1","2","37","89","17","1","6","11","0","0","2","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","3","20","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","1","0","2","33","3","0","1","6","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","11","1","2","8","33","4","0","1","3","0","1","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","1","0","1","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","120","8","20","123","665","88","3","20","47","3","2","31","5","3","1","9","0","0","5","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","5","1","29","163","20","1","2","9","0","0","8","0","0","0","4","0","0","1","0","27","19","2","4","4","0"
"区南部","26","0","9","23","194","28","0","8","7","2","0","6","2","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","19","0","0","13","122","12","0","2","5","0","0","9","0","0","0","0","0","0","0","0","28","15","4","2","3","0"
