"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年23週"
"集計期間終了週","2018年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","3","35","74","3","12","1","6","1","2","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","3","2","11","25","118","5","3","6","9","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","4","9","53","105","3","0","9","8","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","3","1","15","60","80","8","2","5","5","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","4","1","23","63","87","6","3","27","15","3","2","2","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","1","3","16","40","129","1","2","7","7","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","4","11","45","125","10","11","8","11","8","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","15","30","0","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","7","73","150","12","4","10","10","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","20","47","6","2","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","2","10","45","63","6","0","8","10","3","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","5","13","52","64","3","5","6","7","3","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","29","29","124","527","1072","64","45","91","91","30","16","4","3","0","8","0","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年23週"
"集計期間終了週","2018年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","1","6","38","63","7","8","12","11","1","1","5","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","3","7","18","25","94","6","4","9","8","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","7","2","3","40","89","6","10","9","4","8","0","2","1","0","2","0","0","1","0","0","0","","","","","",""
"区西部","2","3","13","31","63","7","3","3","2","0","2","2","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","4","1","15","40","74","6","2","29","11","1","2","2","1","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","3","4","12","26","97","1","3","1","9","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","1","11","41","108","1","8","3","14","10","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","4","12","31","0","2","1","2","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","2","14","64","122","7","2","13","9","1","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","14","47","6","1","7","7","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","2","5","39","65","9","1","13","4","1","4","1","0","2","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","5","7","52","63","6","1","8","5","4","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","30","28","109","423","916","63","45","108","86","31","17","16","5","2","13","0","0","2","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年23週"
"集計期間終了週","2018年23週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","4","9","73","137","10","20","13","17","2","3","5","0","0","1","0","0","1","0","0","0","32","20","2","4","4","0"
"区南部","3","9","29","50","212","11","7","15","17","2","0","1","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","17","6","12","93","194","9","10","18","12","15","0","2","1","0","2","0","0","1","0","0","0","40","25","4","3","3","0"
"区西部","5","4","28","91","143","15","5","8","7","0","2","2","2","0","1","0","0","0","0","0","0","38","25","3","4","4","0"
