"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","1","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","1","2","0","4","47","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","4","20","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","4","6","1","0","0","2","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","0","4","15","4","0","2","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","1","0","4","15","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","6","0","0","4","34","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","0","1","2","51","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","0","1","5","50","9","0","3","0","2","0","4","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","0","0","8","28","6","0","0","0","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","1","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","0","3","1","35","6","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","1","4","35","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","4","9","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","0","18","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","4","8","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","7","17","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"練馬区","8","0","0","2","16","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","0","1","4","20","5","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","2","15","2","0","0","2","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","8","0","2","8","24","9","0","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","1","5","14","51","8","2","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","10","0","0","29","50","8","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","1","18","3","0","0","1","0","0","1","0","0","0","0","0","0","2","0","","","","","",""
"南多摩","1","0","2","6","22","3","1","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","7","0","0","2","34","5","0","2","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","6","1","2","11","40","5","0","1","2","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","113","6","19","142","746","114","4","13","39","3","1","42","0","1","1","4","0","0","5","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年13週"
"集計期間終了週","2008年13週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","13","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","1","0","10","37","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"新宿区","4","0","0","1","16","1","0","1","2","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","1","0","0","3","3","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","1","0","0","2","12","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","1","10","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","6","0","0","4","33","6","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","3","48","3","0","0","2","0","0","2","2","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","0","7","13","45","10","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","0","0","4","51","3","0","2","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","0","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","6","0","0","5","29","5","1","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"杉並","4","0","0","2","35","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","3","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","1","17","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","1","6","3","0","1","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","15","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","9","0","0","1","13","1","0","0","1","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"足立","6","1","1","3","12","4","0","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","3","13","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","17","0","0","7","29","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","0","2","13","33","5","1","1","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","0","0","20","37","8","0","5","6","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","1","17","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","4","19","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
