"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年47週"
"集計期間終了週","2021年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","0","49","2","20","0","7","3","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","2","1","0","51","0","7","0","6","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","62","3","20","0","3","5","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","5","9","53","1","11","0","4","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","5","83","2","17","0","8","6","0","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","7","74","2","7","0","5","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","2","81","5","18","0","2","19","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","9","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","19","73","3","9","0","4","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","22","0","9","0","1","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","49","5","15","0","7","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","6","5","51","2","9","0","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","3","19","54","657","25","142","0","52","66","3","2","2","0","4","1","1","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年47週"
"集計期間終了週","2021年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","0","56","2","14","0","2","5","1","2","0","0","1","0","0","0","1","0","0","","","","","",""
"区南部","0","2","1","2","57","0","6","0","4","4","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","56","1","17","0","3","4","1","2","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","1","3","47","1","10","0","4","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","6","72","2","18","0","6","10","0","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","1","4","60","2","3","1","3","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","2","77","1","4","0","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","11","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","4","52","3","2","0","6","7","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","24","0","5","0","1","5","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","51","1","17","0","4","1","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","2","56","1","11","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","4","12","31","619","14","107","1","36","53","8","6","4","0","6","1","1","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年47週"
"集計期間終了週","2021年47週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","0","105","4","34","0","9","8","1","2","0","0","1","0","0","0","1","0","0","32","20","2","4","4","0"
"区南部","0","4","2","2","108","0","13","0","10","9","0","0","1","0","1","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","0","2","3","118","4","37","0","3","9","1","2","0","0","0","0","2","0","0","0","0","40","25","4","3","3","0"
"区西部","0","1","6","12","100","2","21","0","8","4","0","0","1","0","0","0","0","0","0","0","0","38","24","3","4","4","0"
"区西北部","0","0","2","11","155","2","35","0","14","16","0","0","1","0","3","0","0","0","0","0","0","55","35","6","2","2","0"
"区東北部","0","1","2","11","134","2","10","1","8","8","0","0","0","0","1","0","0","0","0","0","0","39","25","4","1","1","0"
"区東部","0","0","0","2","158","6","22","0","4","28","0","0","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","0","0","20","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","5","23","125","3","11","0","10","20","1","2","1","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","1","5","46","0","14","0","1","9","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","1","4","100","6","32","0","11","1","1","0","0","0","0","1","0","0","0","0","0","31","20","3","3","3","0"
"北多摩北部","0","0","8","7","107","3","20","0","6","1","1","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","0","6","29","80","1276","32","249","1","84","118","8","6","4","0","6","1","2","0","1","0","0","413","261","38","25","25","0"


