"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年46週"
"集計期間終了週","2008年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","5","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","4","3","11","34","0","0","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","2","17","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","0","1","3","3","4","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","3","0","4","13","1","0","0","2","0","0","4","0","1","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","2","8","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","4","31","3","1","1","5","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","2","0","3","32","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","1","3","3","29","2","0","3","5","1","0","4","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","4","4","1","5","40","6","2","0","1","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","6","9","1","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","1","0","1","43","2","2","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","1","2","0","1","49","1","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","11","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","19","1","2","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","5","0","4","12","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","13","1","1","0","3","1","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","3","0","0","3","21","4","0","1","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","5","0","0","3","31","2","3","1","0","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","6","2","1","0","1","0","0","2","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","2","6","19","21","1","3","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","4","2","26","45","10","4","1","3","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"町田市","5","1","1","12","56","8","10","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","1","3","26","6","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","7","0","17","20","6","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","3","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","10","0","0","1","17","1","1","0","2","0","1","1","0","0","0","0","0","0","3","0","","","","","",""
"多摩小平","6","18","0","8","45","2","2","0","5","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","44","60","23","138","661","110","42","12","60","2","8","44","2","2","0","6","0","0","4","0","","","","","",""


