"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2004年49週"
"集計期間終了週","2004年49週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","11","2","3","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","5","2","5","10","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","0","31","4","0","0","1","0","0","0","0","3","1","0","0","0","0","0","1","0","0","","","","","",""
"文京","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","34","0","13","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","2","13","0","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","1","33","2","3","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","0","0","6","33","10","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","10","1","2","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","0","6","51","5","4","2","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","0","28","11","6","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","14","0","1","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","4","0","5","29","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","10","5","0","2","40","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","10","0","0","3","9","4","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","1","10","4","4","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","2","11","1","3","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","","","","","",""
"練馬区","4","0","0","3","18","5","1","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","0","8","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","3","22","2","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","0","0","2","44","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","5","1","2","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","","","","","",""
"町田市","0","2","0","4","51","5","3","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","1","28","8","4","2","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","0","0","21","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","2","29","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","1","0","0","6","18","11","8","1","2","0","0","0","0","4","1","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","6","2","3","58","8","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
