"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年50週"
"集計期間終了週","2011年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","7","7","9","129","21","3","1","9","1","0","1","1","1","0","2","0","0","0","0","0","","","","","",""
"区南部","4","6","5","37","261","29","5","3","8","3","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","1","4","10","41","267","17","4","2","5","0","3","4","4","0","0","4","0","0","0","0","0","","","","","",""
"区西部","6","6","1","30","208","26","4","0","2","0","0","8","0","1","0","1","0","0","2","0","0","","","","","",""
"区西北部","13","3","2","9","218","56","2","2","7","4","3","1","0","1","0","0","0","0","1","0","0","","","","","",""
"区東北部","18","8","4","43","235","34","8","6","22","0","3","2","0","0","0","0","0","0","2","0","0","","","","","",""
"区東部","21","14","14","49","428","43","5","3","13","0","1","2","0","1","0","0","0","0","1","0","0","","","","","",""
"西多摩","0","1","0","9","45","20","1","3","1","0","1","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","7","11","6","87","456","46","3","10","15","0","0","12","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","1","3","1","10","147","15","3","0","1","0","0","6","2","0","0","3","0","0","0","0","0","","","","","",""
"北多摩南部","9","8","7","58","185","53","1","8","5","0","0","5","1","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","2","7","4","44","161","20","2","2","8","0","0","2","1","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","97","78","61","426","2740","380","41","41","96","8","11","48","12","4","0","13","0","0","14","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年50週"
"集計期間終了週","2011年50週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","1","5","7","146","19","3","1","5","1","0","3","1","1","0","1","0","0","2","0","0","","","","","",""
"区南部","2","1","3","33","275","30","3","3","14","3","1","5","2","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","4","6","17","40","242","13","4","1","3","1","1","2","4","0","2","2","1","0","0","0","0","","","","","",""
"区西部","2","4","1","21","204","17","1","1","6","0","0","6","0","1","0","1","0","1","6","0","0","","","","","",""
"区西北部","15","3","2","18","195","46","1","2","5","1","2","2","1","1","0","1","0","0","1","0","1","","","","","",""
"区東北部","14","11","5","24","245","28","5","5","11","0","1","1","0","0","0","0","0","0","8","0","0","","","","","",""
"区東部","33","8","7","46","375","50","5","3","9","0","1","3","3","1","0","0","0","2","1","0","0","","","","","",""
"西多摩","0","1","0","6","44","16","1","2","1","0","1","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","6","14","8","82","427","51","5","15","7","0","0","11","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","2","5","2","14","119","17","3","0","3","0","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","3","9","2","35","170","44","1","13","2","1","1","2","3","0","0","1","1","0","7","0","0","","","","","",""
"北多摩北部","2","5","4","29","132","20","4","3","5","0","0","3","2","1","0","1","1","1","3","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","95","68","56","355","2574","351","36","50","71","7","8","41","21","5","2","9","3","4","31","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年50週"
"集計期間終了週","2011年50週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","27","8","12","16","275","40","6","1","14","1","0","4","1","1","0","3","0","0","2","0","0","32","20","2","4","4","0"
"区南部","6","7","8","70","536","59","8","6","22","6","1","8","2","0","0","0","0","0","1","0","0","33","21","3","1","1","0"
"区西南部","5","10","27","81","509","30","8","3","8","1","4","6","4","0","2","6","1","0","0","0","0","40","25","4","3","3","0"
"区西部","8","10","2","51","412","43","5","1","8","0","0","14","0","1","0","1","0","1","8","0","0","39","25","3","4","4","0"
"区西北部","28","6","4","27","413","102","3","4","12","5","5","3","1","1","0","1","0","0","2","0","1","56","35","6","2","2","0"
"区東北部","32","19","9","67","480","62","13","11","33","0","4","3","0","0","0","0","0","0","10","0","0","40","25","4","1","1","0"
"区東部","54","22","21","95","803","93","10","6","22","0","1","5","3","1","0","0","0","2","1","0","0","41","26","4","1","1","0"
"西多摩","0","1","0","15","89","36","1","5","1","0","1","2","0","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","13","25","14","169","883","97","8","25","22","0","0","23","3","0","0","2","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","3","8","3","24","266","32","6","0","4","0","0","7","2","0","0","4","0","0","0","0","0","21","14","2","1","1","0"
