"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年44週"
"集計期間終了週","2019年44週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","4","1","14","46","5","21","0","5","8","2","0","0","0","0","0","0","1","1","0","1","","","","","",""
"区南部","8","2","3","23","68","3","24","1","5","1","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","24","3","4","27","53","3","35","1","2","1","0","1","0","0","0","0","1","1","0","0","0","","","","","",""
"区西部","7","3","1","21","58","4","9","2","3","1","1","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","36","2","0","36","49","4","34","3","11","13","0","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","20","4","3","24","83","8","13","4","2","3","2","2","1","0","0","0","0","1","0","0","0","","","","","",""
"区東部","25","2","3","31","42","2","25","6","3","1","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","1","1","0","6","5","1","14","0","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","7","4","64","77","13","58","1","2","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","2","1","8","12","8","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","53","1","6","31","35","0","41","1","5","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","10","3","8","38","19","3","28","3","6","2","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","234","34","34","323","547","54","309","23","46","41","13","7","3","0","5","0","1","6","1","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年44週"
"集計期間終了週","2019年44週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","4","2","14","33","6","20","0","7","9","2","1","0","0","1","0","0","1","1","0","1","","","","","",""
"区南部","11","4","4","15","46","3","25","3","4","1","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","28","3","5","25","46","3","23","1","2","1","0","1","0","0","1","0","1","2","0","0","0","","","","","",""
"区西部","8","1","1","24","45","3","16","2","5","1","1","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","43","4","2","22","47","2","20","2","6","12","1","3","1","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","16","6","2","12","51","10","12","5","6","3","1","2","1","0","1","0","0","1","0","0","0","","","","","",""
"区東部","16","2","3","28","54","2","15","3","4","2","1","0","0","0","1","0","0","2","0","0","0","","","","","",""
"西多摩","1","1","0","6","9","2","9","0","2","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","7","8","61","55","13","35","3","9","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","6","3","1","10","10","2","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","64","1","8","19","23","3","19","1","7","2","1","3","0","0","0","0","0","2","0","0","0","","","","","",""
"北多摩北部","4","2","11","26","24","2","17","3","5","3","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","227","38","47","262","443","51","219","26","58","40","12","15","3","0","8","0","1","10","1","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年44週"
"集計期間終了週","2019年44週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","23","8","3","28","79","11","41","0","12","17","4","1","0","0","1","0","0","2","1","0","1","32","20","2","4","4","0"
"区南部","19","6","7","38","114","6","49","4","9","1","7","3","0","0","2","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","52","6","9","52","99","6","58","1","4","2","0","1","0","0","1","0","1","3","0","0","0","40","25","4","3","3","0"
"区西部","15","4","2","45","103","7","25","4","8","2","1","2","1","0","2","0","0","2","0","0","0","39","25","3","4","4","0"
"区西北部","79","6","2","58","96","6","54","5","17","25","1","3","1","0","2","0","0","1","0","0","0","56","35","6","2","2","0"
"区東北部","36","10","5","36","134","18","25","9","8","6","3","2","1","0","1","0","0","1","0","0","0","40","25","4","1","1","0"
"区東部","41","4","3","59","96","4","40","9","7","3","1","0","0","0","1","0","0","3","0","0","0","41","26","4","1","1","0"
"西多摩","2","2","0","12","14","3","23","0","3","5","1","1","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","48","14","12","125","132","26","93","4","11","9","3","0","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","13","5","1","18","22","10","15","1","2","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","117","2","14","50","58","3","60","2","12","5","1","3","0","0","0","0","0","2","0","0","0","31","20","3","3","3","0"
"北多摩北部","14","5","19","64","43","5","45","6","11","5","0","1","0","0","2","0","0","0","0","0","0","21","14","2","2","2","0"
"島しょ","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","461","72","77","585","990","105","528","48","104","80","22","17","3","0","12","0","1","14","1","0","1","414","261","38","25","25","0"


