"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年27週"
"集計期間終了週","2000年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","3","9","8","22","4","4","0","0","51","3","10","0","1","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","3","16","1","24","1","3","0","0","39","2","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","25","6","29","11","3","0","0","57","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","5","21","6","33","3","2","0","0","40","2","6","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","2","7","7","11","26","1","7","0","1","63","6","8","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","4","13","10","41","4","2","0","0","64","0","7","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","2","16","3","24","5","0","0","0","23","1","7","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","5","16","10","29","0","4","0","0","39","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","4","10","5","26","3","2","0","0","32","1","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","5","2","6","0","2","0","0","15","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","3","3","6","2","1","0","0","21","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","14","1","7","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","9","41","156","66","273","35","30","0","1","468","17","58","9","1","0","13","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年27週"
"集計期間終了週","2000年27週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","1","6","1","12","2","2","0","0","59","1","6","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","1","16","5","19","1","6","0","2","41","1","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","2","13","4","27","8","7","0","1","44","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","8","20","6","39","2","2","0","1","43","2","2","0","0","0","8","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","3","7","7","9","1","2","0","2","65","3","7","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","6","10","4","27","6","2","0","1","47","0","3","1","0","1","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","2","20","2","22","3","2","0","0","22","1","13","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","11","10","31","0","3","0","0","36","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","11","3","14","3","3","0","0","28","1","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","11","2","1","0","2","0","0","11","3","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","1","2","1","4","3","0","0","13","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","3","7","6","13","1","3","0","0","16","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","17","34","134","52","215","31","37","0","7","425","14","48","9","2","1","20","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年27週"
"集計期間終了週","2000年27週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
