"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年29週"
"集計期間終了週","2012年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","3","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","6","2","3","1","7","0","2","0","13","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","2","0","12","10","0","4","1","1","0","21","0","0","0","1","0","0","0","1","0","0","","","","","",""
"文京","0","0","2","0","3","1","3","0","2","0","12","1","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","10","0","16","0","1","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","1","8","1","3","0","3","0","25","0","0","0","0","1","1","1","1","0","0","","","","","",""
"江東区","0","1","5","4","52","3","7","1","5","0","58","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","2","11","3","4","0","0","0","37","0","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","9","0","0","0","0","0","4","1","1","0","0","3","0","0","0","0","0","","","","","",""
"大田区","0","1","16","11","41","7","9","0","3","1","43","2","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","2","4","20","40","4","39","4","5","0","56","3","1","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","3","0","5","0","0","0","4","0","6","0","0","0","0","0","0","0","2","0","0","","","","","",""
"中野区","2","0","0","5","15","1","4","0","3","0","31","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","3","4","14","4","2","0","5","0","13","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","13","3","1","0","2","0","20","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","5","3","7","2","16","0","2","1","33","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","2","1","8","0","0","2","0","0","9","0","1","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","1","10","12","3","8","0","8","0","76","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","0","5","5","9","36","2","8","0","4","0","58","7","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","1","24","4","8","2","4","0","35","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","0","3","9","10","43","4","5","0","7","0","70","1","1","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","3","5","9","58","5","1","0","4","1","88","8","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","9","31","6","12","3","5","0","68","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","6","10","1","0","0","3","0","28","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","5","4","21","4","6","0","3","0","73","6","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","13","18","7","2","0","1","0","50","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","8","24","32","4","8","1","13","0","90","2","1","0","0","2","0","0","1","0","0","","","","","",""
"多摩小平","0","5","4","18","28","8","2","2","6","0","117","1","2","1","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","24","90","184","569","80","178","16","100","3","1156","44","12","1","1","15","1","1","9","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年29週"
"集計期間終了週","2012年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","0","1","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","1","0","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","4","7","3","1","0","2","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","12","5","0","3","0","0","0","13","0","0","0","0","0","0","1","1","0","0","","","","","",""
"文京","0","0","1","0","3","1","5","0","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","3","8","0","15","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","3","1","1","0","0","1","0","17","0","1","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","2","7","4","31","2","10","2","5","0","40","2","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","4","4","5","0","4","0","5","0","31","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","6","0","3","3","2","0","8","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","3","14","16","42","7","6","1","3","0","47","2","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","3","4","19","28","6","32","4","6","0","34","0","6","0","0","1","0","1","0","0","0","","","","","",""
"渋谷区","0","0","2","0","3","0","0","0","0","0","8","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","1","0","0","1","12","2","4","1","2","0","23","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","4","17","2","1","0","3","0","18","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","6","0","0","0","2","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","0","0","1","0","13","1","6","0","1","1","14","0","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","3","1","5","2","12","6","13","1","2","2","25","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","9","2","0","1","3","0","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","8","15","4","4","0","5","0","74","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","4","5","12","34","1","7","0","5","0","58","13","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","3","22","2","5","0","0","0","38","2","0","0","0","2","0","0","4","0","0","","","","","",""
"江戸川","0","4","7","7","25","2","9","1","2","0","70","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","2","12","42","3","8","1","8","0","84","5","1","0","0","1","0","0","0","0","0","","","","","",""
