"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年6週"
"集計期間終了週","2004年6週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","143","4","0","7","43","9","0","5","2","0","0","0","0","1","2","0","0","5","0","0","0","0","0","","","","","",""
"区南部","131","1","10","8","60","7","0","2","3","0","0","0","0","3","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","160","0","0","1","62","9","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","195","0","0","7","98","5","0","1","4","0","0","0","0","1","2","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","177","0","2","6","28","10","0","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","151","0","0","12","27","7","0","0","2","0","1","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","167","0","2","4","70","3","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","135","0","0","2","17","2","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","129","0","1","2","29","4","0","1","3","0","0","0","0","0","1","0","0","0","0","0","2","0","0","","","","","",""
"北多摩西部","93","0","0","0","11","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","178","0","0","2","23","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","201","1","0","10","54","1","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","51","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1911","6","15","61","522","69","0","28","28","1","5","0","0","8","7","1","1","7","0","0","2","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年6週"
"集計期間終了週","2004年6週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","138","3","2","11","45","9","0","4","3","0","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","119","1","4","11","57","4","0","1","3","0","0","0","0","3","0","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","149","0","0","4","57","7","1","6","3","0","1","0","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"区西部","192","0","0","5","101","3","0","2","1","2","0","0","0","1","1","0","1","2","0","0","0","0","0","","","","","",""
"区西北部","185","0","2","5","28","9","0","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","164","0","1","10","29","6","0","3","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","155","0","2","9","63","4","2","4","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","","","","","",""
"西多摩","134","0","0","2","18","4","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","109","0","1","1","42","1","0","5","5","0","0","0","0","0","1","0","0","0","0","0","2","0","0","","","","","",""
"北多摩西部","106","0","0","0","13","2","0","1","1","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","162","0","0","4","26","3","0","2","3","0","0","0","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","212","1","0","3","43","3","0","4","3","0","1","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","36","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1861","5","12","65","522","65","3","34","33","3","4","0","0","16","5","1","1","12","0","0","3","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年6週"
"集計期間終了週","2004年6週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
