"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","304","1","3","7","51","11","0","0","2","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"区南部","345","0","5","6","79","12","1","9","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","360","1","0","4","55","13","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","382","0","0","13","83","2","2","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","437","0","0","9","73","16","0","3","0","0","0","2","1","0","0","0","0","0","1","0","","","","","",""
"区東北部","405","0","1","6","23","10","2","0","3","0","0","4","0","0","0","2","0","0","1","2","","","","","",""
"区東部","517","1","0","48","56","10","0","3","4","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","187","0","0","3","18","3","2","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","718","0","1","37","66","10","0","1","6","0","1","6","1","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","185","1","0","1","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","339","0","0","3","17","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","392","0","0","11","30","3","0","0","3","0","0","7","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4596","4","10","148","565","92","8","17","32","0","2","29","2","1","0","6","0","0","3","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","309","1","4","7","61","7","0","2","7","0","0","1","0","2","0","1","0","0","0","0","","","","","",""
"区南部","387","1","3","13","67","12","1","8","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","372","1","1","6","50","4","1","2","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","420","0","0","15","66","4","1","0","2","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","446","0","1","6","55","6","1","2","3","0","0","1","1","0","0","0","0","0","1","0","","","","","",""
"区東北部","399","0","1","4","28","9","2","0","2","0","1","2","0","0","0","2","0","0","1","2","","","","","",""
"区東部","447","2","2","42","66","9","1","3","3","0","1","3","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","193","0","0","3","22","2","2","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","651","1","1","38","74","21","0","2","7","0","1","4","2","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","181","1","0","2","16","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","374","0","0","2","18","2","0","0","2","0","0","1","0","0","0","0","0","1","1","0","","","","","",""
"北多摩北部","371","1","0","14","36","6","0","1","2","0","0","6","2","0","0","1","0","0","0","0","","","","","",""
"島しょ","20","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4570","11","13","152","559","84","10","20","37","0","5","23","5","3","0","7","0","1","3","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","613","1","7","14","112","18","0","2","9","0","0","5","0","2","0","1","0","0","0","0","27","19","2","4","4","0"
"区南部","732","1","8","19","146","24","1","17","10","0","0","2","0","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","732","1","1","10","105","17","1","3","5","0","2","0","0","0","0","0","0","0","0","0","28","15","4","3","3","0"
"区西部","802","0","0","28","149","6","3","0","4","0","0","4","0","0","0","2","0","0","0","0","30","18","4","4","4","0"
"区西北部","883","0","1","15","128","22","1","5","3","0","0","3","1","0","0","0","0","0","1","0","39","19","6","2","2","0"
"区東北部","804","0","1","10","51","19","2","0","5","0","1","6","0","0","0","2","0","0","1","2","24","10","4","1","1","0"
"区東部","964","3","2","90","122","19","1","6","7","0","2","7","0","0","0","1","0","0","0","0","26","12","4","1","1","0"
"西多摩","380","0","0","3","40","5","2","0","2","0","0","0","0","0","0","1","0","0","0","0","9","5","1","1","1","0"
"南多摩","1369","1","1","75","140","31","0","3","13","0","1","10","3","1","0","0","0","0","0","0","28","12","3","1","1","0"
"北多摩西部","366","1","0","3","30","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","713","0","0","5","35","3","0","0","2","0","0","1","0","0","0","0","0","1","2","0","21","10","3","2","3","0"
"北多摩北部","763","1","0","25","66","9","0","1","5","0","0","13","2","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","45","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
