"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年6月"
"集計期間終了月","2024年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","1","2","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","0","0","0","0","0"
"20～24歳","18","0","5","12","0","0","0","0","0"
"25～29歳","22","4","7","9","0","0","2","0","0"
"30～34歳","17","3","2","7","0","0","1","0","0"
"35～39歳","20","2","7","13","0","0","1","0","0"
"40～44歳","12","2","1","7","0","0","0","0","0"
"45～49歳","11","5","3","5","0","0","1","0","0"
"50～54歳","3","0","4","1","0","0","0","0","0"
"55～59歳","6","4","2","5","0","0","7","0","0"
"60～64歳","3","0","3","1","0","0","2","0","0"
"65～69歳","0","1","1","0","0","0","2","0","0"
"70歳以上","0","2","0","0","0","0","21","1","0"
"合計","113","23","35","60","0","0","43","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年6月"
"集計期間終了月","2024年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","5","2","1","3","0","0","1","0","0"
"20～24歳","33","3","4","8","2","0","0","0","0"
"25～29歳","23","1","5","2","0","0","0","0","0"
"30～34歳","10","3","4","2","0","0","0","0","0"
"35～39歳","10","1","1","1","0","0","1","0","0"
"40～44歳","4","0","2","1","1","0","1","0","0"
"45～49歳","0","1","0","5","1","0","2","0","0"
"50～54歳","0","0","0","0","1","0","0","0","0"
"55～59歳","0","0","0","0","0","0","0","0","0"
"60～64歳","1","0","0","1","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","7","1","0"
"合計","86","11","17","23","5","0","15","1","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年6月"
"集計期間終了月","2024年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","2","2","0"
"5～9歳","0","0","0","0","0","0","4","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","6","2","1","3","0","0","1","0","0"
"20～24歳","51","3","9","20","2","0","0","0","0"
"25～29歳","45","5","12","11","0","0","2","0","0"
"30～34歳","27","6","6","9","0","0","1","0","0"
"35～39歳","30","3","8","14","0","0","2","0","0"
"40～44歳","16","2","3","8","1","0","1","0","0"
"45～49歳","11","6","3","10","1","0","3","0","0"
"50～54歳","3","0","4","1","1","0","0","0","0"
"55～59歳","6","4","2","5","0","0","7","0","0"
"60～64歳","4","0","3","2","0","0","2","0","0"
"65～69歳","0","1","1","0","0","0","2","0","0"
"70歳以上","0","2","0","0","0","0","28","2","0"
"合計","199","34","52","83","5","0","58","4","0"
"定点数","55","55","55","55","55","55","25","25","25"


