"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年35週"
"集計期間終了週","2019年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","18","1","0","4","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","0","67","1","1","47","1","53","0","13","19","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","171","13","2","79","4","115","1","30","75","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","56","3","11","56","4","61","5","8","37","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","17","7","18","48","0","42","8","3","37","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","8","9","5","21","36","3","35","4","2","20","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","2","4","20","34","3","20","1","0","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","1","3","19","29","2","5","6","0","7","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","18","24","2","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","9","19","6","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","2","7","12","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","20","43","3","5","2","0","6","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","11","0","1","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","2","0","9","35","1","1","1","0","7","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","43","343","39","157","477","30","351","30","59","232","14","12","2","2","9","0","0","7","1","0","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年35週"
"集計期間終了週","2019年35週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","13","0","1","6","0","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","53","0","0","31","0","33","0","16","26","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","121","12","5","50","1","106","1","31","60","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","59","3","6","48","0","61","6","7","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","17","7","15","31","2","33","8","3","30","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","3","7","1","15","35","0","23","9","0","23","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","1","2","20","22","2","8","4","0","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","4","1","3","15","25","1","5","2","0","9","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"7歳","5","0","2","12","17","3","4","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","1","7","20","3","4","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","6","11","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","12","0","0","8","26","3","5","2","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","11","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","1","1","8","62","1","8","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","57","273","33","118","395","18","298","36","58","226","4","4","2","1","6","0","0","2","0","0","1","1","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年35週"
"集計期間終了週","2019年35週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

