"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年28週"
"集計期間終了週","2021年28週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","67","2","1","54","0","0","0","4","1","2","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","44","7","5","32","2","2","0","6","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","109","4","7","48","0","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","99","5","7","43","0","5","0","5","4","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","139","3","6","38","0","1","0","1","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","168","1","2","47","0","2","0","5","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","146","1","1","52","0","0","0","6","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","6","0","1","9","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","171","3","9","72","3","1","0","6","3","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","70","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","86","0","2","37","1","0","0","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","89","2","4","40","0","1","0","5","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","1194","28","45","495","7","13","0","45","17","10","3","3","0","4","0","1","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年28週"
"集計期間終了週","2021年28週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","55","1","1","36","0","0","0","10","1","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","39","4","2","36","2","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","109","2","1","33","0","1","0","5","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西部","0","96","2","7","28","0","5","0","5","4","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","119","3","12","32","1","1","0","10","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","154","2","3","45","0","3","1","6","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","178","1","2","28","0","0","0","5","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","6","0","1","11","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","139","3","11","60","3","1","0","5","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","62","1","1","16","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","84","1","2","23","3","1","0","4","1","1","1","0","0","1","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","66","3","6","31","0","2","0","10","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","1108","23","49","379","12","15","2","63","18","10","6","3","0","7","0","2","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2021年28週"
"集計期間終了週","2021年28週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","122","3","1","90","0","0","0","14","1","3","0","2","0","1","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","83","11","7","68","2","3","1","7","4","1","1","1","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","218","6","8","81","0","1","0","6","0","2","1","0","0","4","0","0","0","0","0","0","40","25","4","3","3","0"
"区西部","0","195","7","14","71","0","5","0","10","4","0","2","0","0","0","0","1","0","0","0","0","38","24","3","4","4","0"
"区西北部","0","258","6","18","70","1","2","0","11","4","3","0","0","0","0","0","0","0","0","0","0","55","35","6","2","2","0"
"区東北部","0","322","3","5","92","0","5","1","11","7","1","0","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","324","2","3","80","0","0","0","11","1","3","1","0","0","1","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","12","0","2","20","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","310","3","20","132","6","1","0","11","4","2","0","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","132","1","1","39","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","170","1","4","60","4","1","0","9","1","1","1","0","0","1","0","1","0","0","0","0","28","17","3","3","3","0"
"北多摩北部","0","155","5","10","71","0","3","0","15","0","0","0","1","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","0","2302","48","93","874","16","21","2","108","29","16","6","4","0","8","0","2","0","0","0","0","411","258","38","25","25","0"


