"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年23週"
"集計期間終了週","2019年23週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","4","1","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","10","14","3","69","5","15","1","17","6","1","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","1","7","29","9","140","2","67","2","57","13","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","4","18","26","93","5","28","2","6","4","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","7","17","49","89","8","12","7","5","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","10","64","80","5","5","8","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","4","49","65","12","4","7","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","9","0","2","54","74","12","3","11","0","1","1","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"7歳","3","0","3","34","65","14","1","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","3","0","2","25","47","14","0","2","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","1","0","1","24","51","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","9","0","1","43","93","14","4","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","3","26","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","0","0","14","47","0","1","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","51","34","102","397","945","99","143","43","88","34","14","17","1","0","7","0","0","1","0","6","2","1","1","1","1","0","1","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年23週"
"集計期間終了週","2019年23週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","1","9","1","2","0","3","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","11","5","1","69","1","18","0","28","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","12","25","7","99","1","46","5","53","8","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","1","15","17","86","0","18","3","9","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","3","9","27","74","2","6","2","6","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","4","1","1","40","62","6","5","10","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","7","47","65","6","3","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","9","0","1","58","54","7","2","5","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","1","29","50","19","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","1","17","39","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","15","30","9","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","8","0","0","20","55","10","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","3","11","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","4","0","0","21","84","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","59","30","65","303","787","75","109","35","102","27","10","12","0","0","3","1","0","2","0","3","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年23週"
"集計期間終了週","2019年23週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","1","1","15","1","5","0","3","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","21","19","4","138","6","33","1","45","13","1","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","2","19","54","16","239","3","113","7","110","21","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","5","33","43","179","5","46","5","15","6","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","10","26","76","163","10","18","9","11","6","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","5","3","11","104","142","11","10","18","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","8","0","11","96","130","18","7","9","3","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","18","0","3","112","128","19","5","16","0","2","6","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"7歳","10","0","4","63","115","33","1","5","0","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","7","0","3","42","86","26","0","2","0","1","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","5","0","1","39","81","17","1","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","17","0","1","63","148","24","5","4","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","6","37","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","0","0","35","131","0","8","0","0","0","0","1","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","110","64","167","700","1732","174","252","78","190","61","24","29","1","0","10","1","0","3","0","9","3","1","1","1","1","0","2","1"
"定点数","415","261","261","261","261","261","261","261","261","261","261","261","261","38","38","25","25","25","25","25","25","25","25","25","25","25","25","25"


