"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2017年12月"
"集計期間終了月","2017年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","6","1","0"
"10～14歳","0","0","0","0","0","0","0","1","0"
"15～19歳","0","0","0","0","0","0","1","0","0"
"20～24歳","17","0","0","11","0","0","0","0","0"
"25～29歳","30","3","8","16","0","0","1","0","0"
"30～34歳","16","8","9","11","0","0","3","0","0"
"35～39歳","14","12","14","11","0","0","1","0","0"
"40～44歳","12","9","8","7","0","0","6","0","0"
"45～49歳","10","10","5","4","0","0","3","0","0"
"50～54歳","4","8","7","4","0","0","3","0","0"
"55～59歳","5","4","6","3","0","0","2","0","0"
"60～64歳","0","3","2","1","0","0","3","0","0"
"65～69歳","1","3","1","0","0","0","3","0","0"
"70歳以上","0","5","1","0","0","0","20","3","0"
"合計","109","65","61","68","0","0","60","5","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2017年12月"
"集計期間終了月","2017年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","2","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","0","0","0","0","1","0"
"15～19歳","7","1","1","2","0","0","0","0","0"
"20～24歳","25","4","8","4","0","0","0","0","0"
"25～29歳","15","7","3","2","0","0","0","0","0"
"30～34歳","14","5","11","1","1","0","1","0","0"
"35～39歳","5","2","2","1","1","0","0","0","0"
"40～44歳","2","3","1","2","0","0","1","0","0"
"45～49歳","3","2","0","3","0","0","0","0","0"
"50～54歳","1","0","1","1","0","0","1","0","0"
"55～59歳","1","0","0","1","0","0","1","0","0"
"60～64歳","0","1","0","0","0","0","1","0","0"
"65～69歳","1","0","0","0","0","0","1","0","0"
"70歳以上","0","1","0","0","0","0","7","1","1"
"合計","76","26","27","17","2","0","16","2","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2017年12月"
"集計期間終了月","2017年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","6","1","0"
"10～14歳","2","0","0","0","0","0","0","2","0"
"15～19歳","7","1","1","2","0","0","1","0","0"
"20～24歳","42","4","8","15","0","0","0","0","0"
"25～29歳","45","10","11","18","0","0","1","0","0"
"30～34歳","30","13","20","12","1","0","4","0","0"
"35～39歳","19","14","16","12","1","0","1","0","0"
"40～44歳","14","12","9","9","0","0","7","0","0"
"45～49歳","13","12","5","7","0","0","3","0","0"
"50～54歳","5","8","8","5","0","0","4","0","0"
"55～59歳","6","4","6","4","0","0","3","0","0"
"60～64歳","0","4","2","1","0","0","4","0","0"
"65～69歳","2","3","1","0","0","0","4","0","0"
"70歳以上","0","6","1","0","0","0","27","4","1"
"合計","185","91","88","85","2","0","76","7","1"
"定点数","55","55","55","55","55","55","25","25","25"


