"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年41週"
"集計期間終了週","2011年41週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","15","1","3","25","5","11","1","4","0","1","5","0","1","0","1","0","0","4","0","0","","","","","",""
"区南部","0","7","5","15","42","4","13","2","8","0","2","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","7","1","16","28","2","6","4","5","0","5","5","1","0","0","1","0","2","1","0","0","","","","","",""
"区西部","1","9","1","8","58","2","13","2","7","1","1","4","2","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","1","2","0","6","36","3","27","0","13","0","3","4","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","1","8","5","13","62","8","10","2","7","1","2","2","3","0","0","2","0","0","15","0","0","","","","","",""
"区東部","0","11","1","13","62","9","21","0","10","0","9","4","0","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","2","5","2","5","1","1","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","3","4","2","40","72","8","33","11","11","0","14","8","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","0","7","9","6","9","3","1","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","7","2","11","12","5","15","3","4","1","2","3","0","0","0","1","0","0","4","0","0","","","","","",""
"北多摩北部","3","4","1","5","30","4","16","1","6","0","5","1","1","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","83","19","139","441","58","179","30","77","5","45","40","12","2","0","6","0","3","32","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年41週"
"集計期間終了週","2011年41週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","1","3","22","2","10","1","3","1","2","4","1","1","0","1","0","0","2","0","0","","","","","",""
"区南部","1","6","2","15","41","4","9","2","5","0","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","4","1","10","22","3","5","4","7","0","4","6","1","0","0","1","0","2","1","0","1","","","","","",""
"区西部","1","8","1","11","56","3","4","2","2","1","1","4","2","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","1","3","1","6","36","12","18","4","10","3","1","3","2","0","0","2","0","1","1","0","0","","","","","",""
"区東北部","1","9","3","7","43","15","5","2","8","1","1","2","1","0","0","3","0","0","9","0","0","","","","","",""
"区東部","1","6","1","9","38","5","19","1","5","0","6","5","2","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","1","2","7","2","6","2","2","0","2","1","0","1","0","0","0","0","3","0","0","","","","","",""
"南多摩","3","6","1","32","65","8","35","10","8","1","7","2","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","0","1","7","2","8","3","3","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
