"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","10","7","12","0","0","24","3","0","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","18","1","1","10","0","0","9","5","0","",""
"区西部","37","6","11","19","0","0","21","2","1","",""
"区西北部","21","3","8","12","0","1","7","0","0","",""
"区東北部","3","1","0","1","0","0","0","0","0","",""
"区東部","15","9","7","24","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","2","0","0","0","0","",""
"北多摩西部","2","1","0","8","0","1","0","0","0","",""
"北多摩南部","8","5","3","4","0","3","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","5","0","1","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","117","36","37","90","2","5","66","10","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","52","25","1","6","14","0","12","4","0","",""
"区南部","2","1","0","0","1","0","2","0","0","",""
"区西南部","3","0","0","0","0","0","4","2","1","",""
"区西部","26","4","4","8","0","0","8","2","1","",""
"区西北部","13","1","1","0","1","1","6","0","0","",""
"区東北部","1","0","0","0","2","0","0","0","0","",""
"区東部","4","0","1","1","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","4","2","1","2","1","0","0","0","0","",""
"北多摩西部","10","1","2","3","3","0","0","0","0","",""
"北多摩南部","4","5","1","0","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","119","39","11","20","22","2","38","9","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","62","35","8","18","14","0","36","7","0","7","5"
"区南部","5","1","0","0","1","0","2","0","0","5","1"
"区西南部","21","1","1","10","0","0","13","7","1","4","4"
"区西部","63","10","15","27","0","0","29","4","2","6","4"
"区西北部","34","4","9","12","1","2","13","0","0","6","2"
"区東北部","4","1","0","1","2","0","0","0","0","2","0"
"区東部","19","9","8","25","0","0","2","0","0","3","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","4","2","1","2","3","0","0","0","0","4","1"
"北多摩西部","12","2","2","11","3","1","0","0","0","2","1"
"北多摩南部","12","10","4","4","0","4","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","9","1","1","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","236","75","48","110","24","7","104","19","4","41","25"


