"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年35週"
"集計期間終了週","2007年35週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","4","3","30","1","13","2","5","0","0","9","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","0","0","4","9","46","1","13","1","7","1","0","12","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","0","0","0","4","14","2","2","1","6","0","0","13","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","2","6","31","2","6","0","5","0","0","8","0","0","0","0","0","0","0","1","1","0","0","","","","","",""
"区西北部","0","0","1","3","12","1","11","1","9","0","0","11","0","3","1","1","0","2","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","0","13","4","6","0","4","0","0","12","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"区東部","0","0","0","2","42","3","8","0","4","0","0","5","0","5","2","0","0","0","0","2","0","0","0","","","","","",""
"西多摩","0","0","0","2","4","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","0","10","51","3","7","1","8","0","0","17","0","3","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","8","1","1","0","0","0","0","6","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","5","1","3","1","4","0","0","1","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"北多摩北部","0","0","1","2","11","6","1","1","2","0","0","7","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","3","13","43","267","26","79","8","55","1","0","102","0","17","6","1","0","11","0","3","1","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年35週"
"集計期間終了週","2007年35週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","7","9","23","1","18","2","6","0","0","6","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"区南部","0","0","2","4","40","1","7","1","5","2","0","15","0","2","0","1","0","0","0","0","0","0","1","","","","","",""
"区西南部","0","0","1","5","16","1","6","1","4","0","0","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","3","22","1","4","0","5","0","0","7","0","1","0","0","0","1","0","1","1","0","0","","","","","",""
"区西北部","0","0","2","2","12","1","5","1","6","1","0","8","0","2","1","1","0","2","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","0","12","4","7","0","3","1","0","9","1","1","2","0","1","1","0","0","1","0","0","","","","","",""
"区東部","0","0","0","2","20","2","7","0","4","1","0","7","0","2","2","1","0","1","0","2","0","0","0","","","","","",""
"西多摩","0","0","0","1","5","3","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","2","1","13","37","3","9","2","11","0","0","19","0","1","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","8","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","5","3","1","1","2","4","0","0","2","0","0","1","0","0","1","0","0","0","0","1","","","","","",""
"北多摩北部","0","0","1","2","17","2","6","1","5","0","0","9","0","1","0","0","0","4","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","4","17","47","215","21","78","10","54","5","0","90","1","14","10","4","1","13","0","3","2","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年35週"
"集計期間終了週","2007年35週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","11","12","53","2","31","2","11","0","0","15","0","2","0","1","0","3","0","0","0","0","0","27","19","2","4","4","0"
"区南部","0","0","6","13","86","2","20","2","12","3","0","27","0","4","0","1","0","0","0","0","0","0","1","26","15","3","1","1","0"
