"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","3","8","30","10","29","0","8","0","3","1","0","1","0","0","0","1","0","0","0","","","","","",""
"区南部","2","18","5","8","69","4","13","1","4","0","5","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","19","7","9","37","5","18","7","6","0","1","2","0","0","0","1","0","0","0","1","0","","","","","",""
"区西部","0","16","0","14","39","5","12","0","7","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","18","0","7","57","4","21","1","10","0","5","3","2","2","0","1","0","0","0","0","0","","","","","",""
"区東北部","3","16","6","21","73","10","20","3","16","0","5","8","2","0","0","3","0","0","0","0","0","","","","","",""
"区東部","0","24","10","13","46","8","26","0","10","0","2","0","1","0","0","0","0","1","0","1","0","","","","","",""
"西多摩","0","0","0","1","10","1","2","0","3","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","27","3","36","75","15","20","0","15","0","4","4","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","4","9","28","10","5","0","2","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","6","3","22","20","3","13","0","6","0","3","5","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","17","11","15","14","2","20","1","9","0","5","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","173","52","163","498","77","200","13","96","0","39","31","11","3","0","8","0","3","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","11","5","4","22","13","19","0","9","0","3","1","0","1","0","0","0","1","0","0","0","","","","","",""
"区南部","2","12","2","11","57","3","22","2","8","0","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","11","2","4","30","9","13","4","8","0","3","2","0","0","0","1","0","0","0","1","0","","","","","",""
"区西部","0","7","1","10","28","5","10","0","5","0","1","1","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","0","11","2","6","48","6","21","1","9","0","4","3","2","2","0","1","0","0","1","0","0","","","","","",""
"区東北部","4","15","6","12","56","9","20","3","9","0","7","5","2","0","0","3","0","0","1","0","0","","","","","",""
"区東部","1","22","10","13","44","8","17","2","12","0","2","2","3","0","0","0","0","1","0","1","0","","","","","",""
"西多摩","0","1","0","1","6","1","4","0","1","0","1","2","1","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","18","3","33","53","21","17","0","10","0","8","5","5","1","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","1","9","12","2","9","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","12","2","27","17","10","15","0","6","0","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","22","13","10","25","5","15","3","6","0","1","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11","149","47","140","398","92","184","15","85","0","38","25","15","4","0","8","0","3","4","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年41週"
"集計期間終了週","2013年41週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","16","8","12","52","23","48","0","17","0","6","2","0","1","0","0","0","1","0","0","0","31","20","2","4","4","0"
"区南部","2","30","7","19","126","7","35","3","12","0","7","6","2","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","3","30","9","13","67","14","31","11","14","0","4","2","0","0","0","1","0","0","0","1","0","38","24","4","3","3","0"
"区西部","0","23","1","24","67","10","22","0","12","0","2","1","0","0","0","2","0","0","1","0","0","36","25","3","4","4","0"
"区西北部","0","29","2","13","105","10","42","2","19","0","9","3","4","2","0","1","0","0","1","0","0","51","34","5","2","2","0"
"区東北部","7","31","12","33","129","19","40","6","25","0","12","13","2","0","0","3","0","0","1","0","0","40","25","4","1","1","0"
"区東部","1","46","20","26","90","16","43","2","22","0","4","2","4","0","0","0","0","1","0","1","0","39","24","4","1","1","0"
"西多摩","0","1","0","1","16","2","6","0","4","0","1","5","1","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","0","45","3","69","128","36","37","0","25","0","12","9","9","1","0","2","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","14","5","18","40","12","14","0","2","0","7","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","18","5","49","37","13","28","0","12","0","3","6","0","0","0","0","0","1","0","0","0","30","19","2","3","3","0"
"北多摩北部","0","39","24","25","39","7","35","4","15","0","6","1","1","0","0","1","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","14","322","96","302","896","169","384","28","179","0","73","50","23","4","0","10","0","3","4","2","0","403","258","36","25","25","0"


