"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年29週"
"集計期間終了週","2018年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","1","2","7","0","7","2","0","4","1","3","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","0","2","1","3","7","0","2","1","1","5","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","9","1","10","9","1","5","1","1","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","3","6","0","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","3","9","12","0","14","4","4","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","0","4","1","17","4","1","6","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","7","6","11","39","0","13","2","1","13","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"品川区","0","3","2","6","13","0","1","3","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","3","0","9","13","2","3","0","1","13","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","10","8","11","32","1","7","4","3","22","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","7","3","12","37","3","2","8","3","26","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","9","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","1","5","12","0","2","3","5","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","0","5","5","25","2","1","7","4","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","5","1","0","1","0","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","1","1","1","9","1","2","6","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","3","5","6","4","0","20","1","0","20","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","9","1","3","1","3","6","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","2","4","22","27","1","0","12","4","19","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","2","6","13","31","3","4","4","2","24","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","4","7","30","1","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","8","10","10","30","3","8","0","2","31","2","0","0","0","4","0","0","0","0","0","0","","","","","",""
"八王子市","0","7","5","12","61","3","10","6","4","27","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","14","27","4","3","1","1","11","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","8","2","2","1","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","1","5","11","1","0","4","3","21","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","8","33","1","0","5","2","18","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","4","7","23","48","5","7","3","5","38","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","6","17","27","1","5","9","11","41","2","3","0","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
