"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","5","17","4","2","1","1","0","0","2","0","8","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","1","18","5","3","8","5","0","2","6","2","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","4","28","15","12","8","11","0","0","1","2","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","34","6","4","0","4","0","0","0","3","6","0","0","0","4","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","0","5","11","9","3","11","6","0","0","7","2","11","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","9","18","13","0","4","2","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","8","23","6","0","4","4","0","0","1","1","7","1","0","0","2","0","0","0","0","0","1","","","","","",""
"西多摩","0","0","0","2","12","10","1","3","3","0","0","8","5","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","24","8","4","6","3","0","0","6","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","6","3","1","3","1","0","0","2","3","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","0","9","7","1","0","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","2","25","5","3","2","2","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","9","49","225","91","34","52","43","0","2","35","21","85","3","0","0","13","0","0","0","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","5","10","5","1","1","2","0","0","2","2","6","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","2","11","5","1","10","2","0","2","10","2","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","32","11","6","13","8","0","0","1","4","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","33","4","5","5","3","0","0","0","1","9","2","0","0","4","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","1","2","9","5","3","5","5","0","1","7","1","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","6","9","5","2","5","1","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","4","17","6","0","1","3","0","0","1","1","6","1","0","0","2","0","0","0","0","0","2","","","","","",""
"西多摩","0","0","0","3","15","8","2","5","3","0","0","10","7","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","21","9","6","4","3","0","0","3","1","6","1","0","0","2","0","0","0","0","0","1","","","","","",""
"北多摩西部","0","0","1","1","5","3","1","4","1","0","0","2","5","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","9","1","1","1","2","0","0","3","0","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","2","16","5","1","3","3","0","0","1","1","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","0","2","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","11","34","187","69","29","59","38","0","3","40","28","86","10","1","0","14","0","0","0","0","0","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年22週"
"集計期間終了週","2001年22週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
