"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年7月"
"集計期間終了月","2000年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","5","6","0"
"5～9歳","0","0","0","0","0","0","2","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","11","1","1","6","1","0","0","0","0"
"20～24歳","24","2","6","22","0","0","2","1","0"
"25～29歳","32","12","9","23","0","1","2","0","0"
"30～34歳","30","10","3","22","0","1","1","2","0"
"35～39歳","9","7","5","13","0","2","2","0","0"
"40～44歳","9","3","6","5","0","2","1","0","0"
"45～49歳","10","4","1","2","0","2","3","0","1"
"50～54歳","5","3","1","3","0","0","4","2","0"
"55～59歳","9","2","0","1","0","0","9","0","0"
"60～64歳","1","1","1","0","0","0","5","2","0"
"65～69歳","0","0","0","0","0","0","7","0","1"
"70歳以上","0","0","0","0","0","0","38","1","2"
"合計","140","45","33","97","1","8","83","16","4"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年7月"
"集計期間終了月","2000年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","4","0"
"1～4歳","0","0","0","0","0","0","6","6","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","1","0"
"15～19歳","13","2","3","2","4","0","0","0","0"
"20～24歳","55","16","9","5","6","0","0","0","0"
"25～29歳","42","19","3","4","5","0","2","0","0"
"30～34歳","22","13","4","1","6","0","2","0","0"
"35～39歳","9","3","0","0","1","0","0","1","0"
"40～44歳","3","2","0","0","3","1","5","0","1"
"45～49歳","3","2","0","0","1","0","0","0","0"
"50～54歳","0","0","0","0","0","0","2","0","0"
"55～59歳","0","1","1","0","0","0","3","0","0"
"60～64歳","0","3","0","0","0","0","3","0","1"
"65～69歳","1","1","0","1","0","0","8","0","0"
"70歳以上","0","0","0","0","0","0","15","2","1"
"合計","148","62","20","13","26","1","50","14","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年7月"
"集計期間終了月","2000年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","4","0"
"1～4歳","0","0","0","0","0","0","11","12","0"
"5～9歳","0","0","0","0","0","0","2","2","0"
"10～14歳","0","0","0","0","0","0","2","1","0"
"15～19歳","24","3","4","8","5","0","0","0","0"
"20～24歳","79","18","15","27","6","0","2","1","0"
"25～29歳","74","31","12","27","5","1","4","0","0"
"30～34歳","52","23","7","23","6","1","3","2","0"
"35～39歳","18","10","5","13","1","2","2","1","0"
"40～44歳","12","5","6","5","3","3","6","0","1"
"45～49歳","13","6","1","2","1","2","3","0","1"
"50～54歳","5","3","1","3","0","0","6","2","0"
"55～59歳","9","3","1","1","0","0","12","0","0"
"60～64歳","1","4","1","0","0","0","8","2","1"
"65～69歳","1","1","0","1","0","0","15","0","1"
"70歳以上","0","0","0","0","0","0","53","3","3"
"合計","288","107","53","110","27","9","133","30","7"
"定点数","41","41","41","41","41","41","25","25","25"


