"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年16週"
"集計期間終了週","2006年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","2","9","21","42","6","0","4","6","0","0","1","0","9","1","0","0","2","0","0","0","0","0","","","","","",""
"区南部","15","0","1","24","99","11","0","18","4","1","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","8","10","61","10","0","3","2","0","0","0","0","5","1","0","0","0","0","1","0","0","0","","","","","",""
"区西部","2","0","4","19","66","10","0","1","5","0","0","0","0","1","0","0","0","1","0","1","1","0","0","","","","","",""
"区西北部","4","0","4","11","46","5","0","7","5","0","0","1","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","5","0","1","15","43","21","0","5","5","0","0","1","0","4","1","0","0","2","0","0","0","0","0","","","","","",""
"区東部","6","0","2","19","25","4","0","6","4","0","0","1","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","10","6","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","19","40","13","0","4","5","0","0","2","0","2","7","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","28","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","1","19","7","1","1","6","0","0","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","8","0","5","7","30","3","0","2","7","0","0","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","58","2","40","151","509","97","2","52","51","2","0","13","1","41","11","0","0","5","0","2","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年16週"
"集計期間終了週","2006年16週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","7","10","34","8","0","7","6","0","0","1","0","5","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","13","0","3","25","89","12","0","12","6","1","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","2","15","34","11","0","9","6","0","0","0","0","9","1","0","0","0","0","1","0","0","0","","","","","",""
"区西部","3","1","4","24","51","9","0","2","2","0","0","0","0","3","0","0","0","1","0","1","1","0","0","","","","","",""
"区西北部","3","1","2","25","26","4","0","2","4","0","0","1","0","7","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","5","0","2","8","36","7","1","4","5","0","0","1","0","1","3","0","0","2","0","0","0","0","0","","","","","",""
"区東部","7","0","2","16","35","4","0","11","3","0","0","1","1","7","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","8","2","0","2","1","1","0","1","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","6","19","37","13","1","4","3","0","0","1","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","24","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","3","0","3","1","12","2","1","7","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","5","0","4","10","34","6","0","3","3","0","0","3","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","46","4","41","158","420","81","4","64","43","2","0","11","1","48","10","0","0","5","0","2","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年16週"
"集計期間終了週","2006年16週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
