"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年9月"
"集計期間終了月","2024年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","17","12","5","0","0","3","0","0","",""
"区南部","54","4","10","18","0","0","3","0","0","",""
"区西南部","10","1","2","2","0","0","3","0","0","",""
"区西部","20","2","3","13","0","0","9","0","0","",""
"区西北部","6","0","3","2","0","0","2","0","1","",""
"区東北部","0","0","0","0","0","0","3","1","0","",""
"区東部","23","4","3","2","0","0","5","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","5","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","123","28","33","42","0","0","36","1","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年9月"
"集計期間終了月","2024年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","12","4","6","8","2","0","1","0","0","",""
"区南部","33","0","2","9","1","0","2","0","0","",""
"区西南部","15","4","3","0","0","0","2","0","0","",""
"区西部","10","1","2","0","3","0","5","0","0","",""
"区西北部","7","6","1","0","0","0","2","0","0","",""
"区東北部","8","0","0","1","0","0","3","0","0","",""
"区東部","16","0","2","0","1","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","0","0","0","0","0","0","0","0","",""
"北多摩西部","4","1","0","0","1","0","0","0","0","",""
"北多摩南部","1","1","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","115","17","16","18","8","0","21","0","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2024年9月"
"集計期間終了月","2024年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","22","21","18","13","2","0","4","0","0","10","4"
"区南部","87","4","12","27","1","0","5","0","0","3","1"
"区西南部","25","5","5","2","0","0","5","0","0","5","3"
"区西部","30","3","5","13","3","0","14","0","0","11","4"
"区西北部","13","6","4","2","0","0","4","0","1","6","2"
"区東北部","8","0","0","1","0","0","6","1","0","3","1"
"区東部","39","4","5","2","1","0","9","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","0","0","0","0","0","0","0","0","5","1"
"北多摩西部","4","1","0","0","1","0","1","0","0","2","1"
"北多摩南部","1","1","0","0","0","0","5","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","238","45","49","60","8","0","57","1","1","55","25"


