"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","7","0","0","6","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"～1歳","0","7","1","1","35","7","1","0","15","0","1","0","1","1","0","0","0","0","0","0"
"1歳","1","9","3","2","88","11","8","0","24","1","0","1","3","0","0","0","0","0","2","0"
"2歳","1","1","1","2","85","21","2","0","3","0","1","6","0","0","0","0","0","0","0","0"
"3歳","2","0","1","13","72","18","1","0","1","0","0","5","0","0","0","0","0","0","0","0"
"4歳","0","0","0","15","75","25","1","1","1","0","0","7","0","0","0","0","0","0","0","0"
"5歳","3","0","2","25","77","26","1","2","0","0","1","9","0","0","0","0","0","0","0","0"
"6歳","2","0","0","14","63","15","2","3","0","0","0","7","0","0","0","0","0","0","0","0"
"7歳","3","0","1","19","68","5","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"8歳","3","0","0","5","53","4","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","5","0","0","7","31","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","6","93","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","0","3","79","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","37","24","9","115","831","137","16","12","44","1","3","53","4","1","1","9","1","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","8","0","0","3","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","1","2","0","0","25","5","1","2","17","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","10","0","1","97","22","2","2","13","0","1","3","4","0","0","0","0","0","1","0"
"2歳","0","0","2","9","78","23","4","2","2","0","1","1","1","0","0","0","0","0","0","0"
"3歳","4","2","0","4","51","24","1","1","0","0","0","5","0","0","0","0","0","0","0","0"
"4歳","4","0","1","11","71","32","1","2","2","0","0","8","0","0","0","0","0","0","1","0"
"5歳","1","0","3","26","64","31","2","4","0","0","0","5","0","1","0","0","0","0","0","0"
"6歳","1","0","2","20","48","10","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","3","0","1","12","47","4","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","2","0","0","18","41","5","1","2","0","0","1","5","0","0","0","0","0","0","0","0"
"9歳","3","0","0","9","26","2","0","2","0","0","0","4","0","0","0","0","0","0","1","0"
"10～14歳","6","0","0","14","66","3","0","0","0","0","0","8","1","0","0","0","0","0","0","0"
"15～19歳","6","0","0","0","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","5","0","0","7","135","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"30～39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","52","22","9","131","764","162","13","23","36","1","3","46","6","2","0","4","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年11週"
"集計期間終了週","2010年11週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","15","0","0","9","4","0","1","2","0","0","0","0","1","0","0","1","0","0","0"
"～1歳","1","9","1","1","60","12","2","2","32","0","1","0","1","1","0","0","0","0","0","0"
"1歳","1","19","3","3","185","33","10","2","37","1","1","4","7","0","0","0","0","0","3","0"
"2歳","1","1","3","11","163","44","6","2","5","0","2","7","1","0","0","0","0","0","0","0"
"3歳","6","2","1","17","123","42","2","1","1","0","0","10","0","0","0","0","0","0","0","0"
"4歳","4","0","1","26","146","57","2","3","3","0","0","15","0","0","0","0","0","0","1","0"
"5歳","4","0","5","51","141","57","3","6","0","0","1","14","0","1","0","0","0","0","0","0"
"6歳","3","0","2","34","111","25","2","5","0","0","0","10","0","0","0","0","0","0","0","0"
"7歳","6","0","2","31","115","9","0","4","0","0","0","11","0","0","0","0","0","0","0","0"
"8歳","5","0","0","23","94","9","1","3","0","0","1","9","0","0","0","0","0","0","0","0"
"9歳","8","0","0","16","57","3","0","5","0","0","0","6","0","0","0","0","0","0","1","0"
"10～14歳","8","0","0","20","159","4","0","1","0","0","0","12","1","0","0","0","0","0","0","0"
"15～19歳","10","0","0","3","18","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","8","0","0","10","214","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0"
"30～39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","89","46","18","246","1595","299","29","35","80","2","6","99","10","3","1","13","1","0","5","0"
"定点数","287","147","147","147","147","147","147","147","147","147","147","147","147","147","39","39","24","24","24","24"


