"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年47週"
"集計期間終了週","2015年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","11","8","18","81","8","6","1","10","0","2","4","1","0","0","3","0","0","4","3","0","0","","","","","",""
"区南部","2","19","2","30","114","4","3","2","7","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","16","4","34","130","4","3","6","2","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"区西部","2","13","0","14","99","4","5","5","7","0","1","1","2","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","4","8","9","41","92","9","1","2","9","0","0","8","0","0","0","4","0","0","1","0","0","1","","","","","",""
"区東北部","1","23","14","45","109","5","5","10","6","0","0","9","0","0","0","6","0","0","3","0","0","0","","","","","",""
"区東部","18","13","4","45","127","4","5","10","8","0","2","18","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","14","7","2","1","1","1","1","0","5","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","8","29","9","55","156","5","7","10","13","1","0","13","4","0","0","2","0","0","5","0","0","0","","","","","",""
"北多摩西部","1","11","2","29","34","8","2","4","1","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","4","9","4","18","72","6","3","10","14","2","1","4","5","0","0","0","0","2","1","0","0","0","","","","","",""
"北多摩北部","4","24","10","39","71","3","4","13","5","0","0","11","2","0","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","48","177","68","382","1092","62","45","74","83","5","6","80","15","0","0","19","0","2","20","3","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年47週"
"集計期間終了週","2015年47週"
"性別","女性"

