"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年7週"
"集計期間終了週","2012年7週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","21","13","0","0","9","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","70","10","0","1","53","10","1","1","33","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"1歳","323","12","7","9","159","26","2","5","29","0","0","2","2","2","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","385","1","6","8","120","20","1","3","1","0","0","2","2","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"3歳","519","2","4","23","106","29","2","4","1","0","0","10","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"4歳","669","0","5","51","110","27","0","3","0","0","0","5","0","0","0","0","0","0","2","0","3","0","0","1","0","0","2","1"
"5歳","838","0","4","51","88","13","0","5","0","0","0","6","0","0","0","0","0","0","0","0","3","0","0","2","0","1","1","2"
"6歳","723","0","4","40","60","11","1","3","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","2","0","2","2","2"
"7歳","720","0","1","32","59","7","0","1","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","597","0","0","17","50","4","1","2","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","2","2","1","1","2"
"9歳","515","0","0","18","54","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1510","0","0","36","129","2","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","341","0","0","1","38","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","266","0","2","4","104","1","0","0","0","1","0","1","0","0","0","3","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","1","0","0","0","0","0","0"
"50～59歳","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"70～79歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"80歳以上","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","3","1","0","4","3"
"合計","8660","38","33","291","1139","152","8","28","65","1","0","35","9","2","0","15","0","0","8","1","37","2","0","10","3","4","26","10"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年7週"
"集計期間終了週","2012年7週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
