"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年11週"
"集計期間終了週","2019年11週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","0","0","7","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","5","11","1","1","39","2","2","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","11","14","11","11","97","2","2","4","36","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1"
"2歳","5","6","5","21","70","1","4","8","8","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","8","2","2","33","78","4","1","12","1","0","2","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"4歳","17","1","9","59","97","7","3","18","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","16","0","6","57","115","4","1","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","24","0","7","62","89","3","1","14","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","11","0","1","33","66","9","0","3","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","9","0","1","36","61","9","2","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","6","0","1","22","33","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","44","0","1","31","100","4","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","18","0","0","3","16","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","21","0","0","14","63","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","1"
"合計","255","40","45","383","931","50","16","80","59","2","9","7","2","0","9","0","0","2","1","4","4","0","0","1","2","0","2","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年11週"
"集計期間終了週","2019年11週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

