"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年14週"
"集計期間終了週","2015年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","23","3","6","20","54","5","0","9","2","0","0","1","0","0","0","2","0","0","0","0","0","6","","","","","",""
"区南部","17","1","1","32","102","2","0","9","6","0","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","25","1","2","20","101","6","1","8","11","0","0","4","1","0","0","0","0","1","0","0","2","2","","","","","",""
"区西部","20","4","0","16","57","4","0","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","40","5","5","29","83","14","0","27","9","0","0","5","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","44","1","0","23","93","10","2","10","5","0","2","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","39","1","6","39","96","14","1","16","11","0","0","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","17","1","0","3","25","1","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","32","3","0","61","123","20","0","20","8","0","0","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","15","1","0","16","46","4","0","8","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","10","0","2","16","61","12","1","11","7","1","1","1","3","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","10","0","1","31","49","4","1","5","5","0","0","1","1","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","292","21","23","306","890","96","6","132","73","1","4","33","12","0","0","10","0","1","0","0","2","10","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年14週"
"集計期間終了週","2015年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","33","1","9","16","61","4","0","8","8","1","0","1","0","1","0","1","0","0","0","0","0","3","","","","","",""
"区南部","15","4","3","24","104","5","1","11","6","0","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","19","1","1","18","81","7","1","4","6","0","0","2","1","1","0","0","0","1","0","0","2","2","","","","","",""
"区西部","22","2","2","23","57","4","1","8","7","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","44","5","3","19","65","12","2","16","6","1","0","5","1","0","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","32","3","1","41","110","11","2","14","12","0","2","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","32","1","6","40","104","3","2","10","6","0","0","12","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","15","1","1","3","24","2","1","1","3","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","30","3","2","49","121","22","0","26","11","1","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","10","1","0","22","37","1","0","7","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","24","1","2","26","58","10","4","10","9","1","1","1","3","0","0","2","0","0","0","0","0","1","","","","","",""
"北多摩北部","12","1","3","26","49","9","1","3","3","0","0","1","1","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","288","24","33","307","871","90","15","118","82","4","6","33","10","2","0","12","0","1","0","0","2","8","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年14週"
"集計期間終了週","2015年14週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","56","4","15","36","115","9","0","17","10","1","0","2","0","1","0","3","0","0","0","0","0","9","33","21","2","4","4","0"
"区南部","32","5","4","56","206","7","1","20","12","0","0","2","1","0","0","5","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","44","1","3","38","182","13","1","12","17","0","0","6","2","1","0","0","0","1","0","0","4","2","40","25","4","3","3","0"
"区西部","42","6","2","39","114","8","1","15","10","0","0","2","0","0","0","1","0","0","0","0","0","0","38","25","4","4","4","0"
"区西北部","84","10","8","48","148","26","2","43","15","1","0","10","2","0","0","5","0","0","0","0","0","1","54","34","6","2","2","0"
"区東北部","76","4","1","64","203","21","2","24","17","0","2","6","1","0","0","2","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","71","1","12","79","200","17","3","26","17","0","0","21","1","0","0","1","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","32","1","1","6","49","3","1","3","5","0","0","7","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","62","6","2","110","244","42","0","46","19","1","2","4","5","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","25","1","0","38","83","5","0","15","9","0","1","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","34","1","4","42","119","22","5","21","16","2","1","1","3","0","0","2","0","0","0","0","0","2","31","19","3","3","3","0"
"北多摩北部","22","1","4","57","98","13","1","8","8","0","0","2","1","0","0","1","0","0","0","0","0","1","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","580","41","56","613","1761","186","17","250","155","5","6","65","16","2","0","20","0","1","0","0","4","15","414","262","39","25","25","0"


