"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年17週"
"集計期間終了週","2008年17週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","38","7","0","1","31","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","2","4","1","75","21","1","1","24","1","2","3","4","0","0","0","0","0","0","0"
"2歳","1","0","4","10","62","22","2","0","4","0","0","3","0","1","0","0","0","0","0","0"
"3歳","4","0","4","19","78","32","0","2","1","0","1","1","1","1","1","0","0","0","0","0"
"4歳","17","0","2","31","49","23","1","5","0","0","0","5","1","0","0","0","0","0","0","0"
"5歳","5","0","3","32","52","11","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"6歳","3","0","1","37","34","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","0","25","35","3","1","1","0","1","0","2","0","0","0","0","0","0","0","0"
"8歳","1","0","2","9","39","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","1","0","0","9","24","2","0","3","0","0","0","1","0","0","1","0","0","0","0","0"
"10～14歳","3","0","1","18","47","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","7","1","1","9","53","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0"
"30～39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","70","3","22","200","599","127","5","16","63","4","4","23","6","2","3","8","1","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年17週"
"集計期間終了週","2008年17週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","1","0","0","27","10","0","3","36","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","0","8","4","57","16","2","1","17","0","1","0","1","1","0","0","0","0","0","0"
"2歳","3","1","4","7","48","20","1","1","2","0","0","0","3","0","0","1","0","0","0","0"
"3歳","5","0","5","13","56","18","0","3","5","0","1","7","0","0","0","0","0","0","0","0"
"4歳","8","0","2","25","54","22","2","4","0","1","1","6","0","0","0","0","0","0","2","0"
"5歳","6","0","1","14","43","4","1","3","1","0","0","4","0","0","0","0","0","0","1","0"
"6歳","5","0","0","22","21","7","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"7歳","2","0","1","26","35","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"8歳","2","0","0","16","19","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"9歳","0","0","1","7","12","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"10～14歳","3","0","0","14","26","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","1","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","6","0","2","16","91","0","0","0","0","6","0","3","0","0","0","1","0","0","0","0"
"30～39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","65","2","24","165","502","104","6","20","63","8","4","23","4","1","1","9","0","0","8","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年17週"
"集計期間終了週","2008年17週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","9","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","1","0","0","65","17","0","4","67","0","1","0","0","0","0","0","0","0","0","0"
"1歳","5","2","12","5","132","37","3","2","41","1","3","3","5","1","0","0","0","0","0","0"
"2歳","4","1","8","17","110","42","3","1","6","0","0","3","3","1","0","1","0","0","0","0"
"3歳","9","0","9","32","134","50","0","5","6","0","2","8","1","1","1","0","0","0","0","0"
"4歳","25","0","4","56","103","45","3","9","0","1","1","11","1","0","0","0","0","0","2","0"
"5歳","11","0","4","46","95","15","1","3","1","0","0","7","0","0","0","0","0","0","1","0"
"6歳","8","0","1","59","55","11","0","2","1","0","0","1","0","0","0","0","0","0","1","0"
"7歳","5","0","1","51","70","3","1","1","0","1","1","2","0","0","0","0","0","0","1","0"
"8歳","3","0","2","25","58","2","0","2","0","0","0","3","0","0","0","0","0","0","1","0"
"9歳","1","0","1","16","36","4","0","3","0","0","0","2","0","0","1","1","0","0","0","0"
