"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年50週"
"集計期間終了週","2008年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","6","4","6","141","8","3","1","3","0","1","4","0","0","0","2","0","0","1","0","","","","","",""
"区南部","14","7","3","20","152","11","2","10","3","1","0","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","15","2","1","8","118","12","9","2","3","0","0","7","0","1","0","0","0","0","0","0","","","","","",""
"区西部","32","3","0","12","170","8","5","3","6","0","1","6","0","0","0","2","0","0","1","0","","","","","",""
"区西北部","46","0","2","4","124","15","1","2","2","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","74","2","1","4","106","13","1","0","4","0","0","6","1","0","0","0","0","0","0","0","","","","","",""
"区東部","57","1","8","53","151","13","1","0","6","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","9","1","1","4","20","11","4","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","32","5","9","65","225","27","11","2","3","0","2","11","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","8","0","0","5","23","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","0","0","3","56","3","1","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","19","8","3","16","70","8","3","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","335","35","32","200","1359","138","41","20","40","2","5","45","3","1","0","4","0","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年50週"
"集計期間終了週","2008年50週"
"性別","女性"

