"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年3週"
"集計期間終了週","2004年3週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","72","5","1","3","52","11","0","7","6","0","0","0","0","1","1","0","0","3","0","0","0","0","0","","","","","",""
"区南部","41","0","5","8","45","8","0","8","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","61","0","0","0","32","10","0","5","2","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","101","0","0","4","55","9","1","4","3","0","0","0","0","0","1","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","109","0","0","7","32","2","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","90","1","0","7","33","8","0","0","7","0","0","0","1","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","53","0","1","11","43","5","0","4","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","53","0","0","0","29","6","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","46","0","0","3","41","6","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","40","0","0","2","7","2","0","0","0","0","0","0","1","5","0","2","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","52","0","0","2","18","5","1","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","47","3","0","1","44","5","0","3","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","777","9","7","48","431","77","2","35","34","0","1","1","4","19","6","2","0","9","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年3週"
"集計期間終了週","2004年3週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","55","2","1","6","39","10","0","4","6","0","0","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","38","0","1","5","52","11","1","10","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","54","0","1","0","42","6","1","6","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","85","0","0","3","65","12","1","4","2","0","0","0","0","0","1","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","112","0","0","3","23","3","2","1","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","90","1","0","2","35","11","0","3","2","0","0","0","1","4","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","51","0","1","8","45","13","0","1","12","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","35","0","0","1","23","6","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","36","0","0","3","34","3","0","1","5","0","0","0","0","1","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","37","0","0","2","21","3","0","2","0","0","0","0","1","3","0","2","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","50","0","0","2","24","2","1","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","41","1","1","4","44","6","0","2","1","0","0","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","14","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","698","4","5","39","447","86","7","38","45","0","1","1","4","18","6","2","0","9","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年3週"
"集計期間終了週","2004年3週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
