"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年52週"
"集計期間終了週","2010年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","4","5","5","55","12","0","1","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区南部","19","4","5","13","56","4","4","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","20","2","1","3","42","10","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区西部","32","6","4","9","59","5","0","3","2","0","0","0","0","0","0","4","0","0","1","0","","","","","",""
"区西北部","30","2","3","8","43","0","2","5","1","1","0","0","0","0","0","2","0","0","0","0","","","","","",""
"区東北部","19","2","6","15","47","5","1","4","3","1","0","1","1","1","0","2","0","0","1","1","","","","","",""
"区東部","55","5","1","17","61","8","0","4","4","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","19","2","0","2","20","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","53","5","3","11","129","18","1","3","1","2","1","2","1","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","11","0","1","1","12","7","0","0","0","0","0","1","0","0","0","4","0","0","0","0","","","","","",""
"北多摩南部","16","6","3","3","17","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","23","7","6","10","30","7","0","3","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"合計","315","45","39","97","571","89","8","24","19","4","1","17","2","2","0","14","0","0","2","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年52週"
"集計期間終了週","2010年52週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","5","2","3","59","9","0","1","1","1","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区南部","19","6","7","15","66","4","4","2","2","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","9","1","1","2","40","4","0","1","0","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"区西部","22","2","2","7","62","3","1","3","3","0","0","0","1","0","0","3","0","0","2","0","","","","","",""
"区西北部","29","1","2","9","61","7","2","5","1","1","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","24","2","3","7","31","2","3","6","6","1","0","1","1","1","0","1","0","0","3","1","","","","","",""
"区東部","51","6","5","14","63","8","0","3","4","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","11","1","1","2","19","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","35","4","1","19","84","15","1","3","1","1","1","4","1","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","12","0","1","1","16","5","0","2","0","0","0","2","0","0","0","4","0","0","0","0","","","","","",""
"北多摩南部","17","8","3","3","16","3","0","3","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","17","17","3","7","36","6","0","2","4","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","262","53","32","89","553","71","11","31","24","4","2","21","3","2","0","13","0","0","5","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年52週"
"集計期間終了週","2010年52週"
"性別","男女合計"

