"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年18週"
"集計期間終了週","2011年18週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","17","1","1","3","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","8","1","0","4","9","3","0","0","4","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","1","0","0","1","8","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","1","3","4","6","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","15","2","5","11","41","8","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","6","9","24","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","20","3","2","12","48","5","0","4","5","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","22","0","2","21","53","7","0","3","9","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","2","6","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","3","13","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","12","0","0","4","24","2","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","0","0","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","9","0","0","4","10","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","6","13","1","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","0","0","4","27","2","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","22","0","4","15","38","11","0","6","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","31","0","1","7","30","5","1","2","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","12","0","0","5","29","3","0","1","2","0","0","1","1","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","5","1","0","6","30","2","0","3","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","24","1","3","13","74","1","1","4","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","16","0","0","24","44","21","0","1","4","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","0","2","1","17","4","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","2","0","2","4","53","9","0","5","1","0","1","8","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","22","0","1","5","45","8","1","1","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","8","0","2","9","56","12","0","2","5","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","17","0","3","22","46","13","0","7","3","0","1","4","0","1","0","4","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","310","9","35","202","770","138","4","61","63","2","4","36","6","1","0","10","1","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年18週"
"集計期間終了週","2011年18週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","15","0","2","1","9","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","0","0","2","12","0","1","2","1","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","0","0","1","4","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","4","0","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","6","5","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","3","13","33","8","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","2","6","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","7","1","0","9","43","8","0","4","2","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","22","1","0","9","52","5","0","4","1","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","3","0","1","2","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","0","0","4","27","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","5","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","3","9","4","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","6","0","0","7","16","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","0","0","4","16","10","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","11","0","2","15","45","11","0","3","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","33","0","0","9","35","3","0","2","1","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","11","0","0","7","22","2","2","1","1","0","0","3","1","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","3","0","1","10","25","4","2","3","2","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","22","0","0","12","55","5","0","5","5","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"町田市","7","0","0","16","47","21","0","1","2","0","1","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","12","0","1","4","20","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","0","1","5","46","8","1","0","4","0","1","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","26","0","0","5","36","10","0","2","4","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","11","0","2","9","64","12","1","4","7","1","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"多摩小平","11","0","6","25","40","14","1","6","4","0","0","5","0","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","256","2","21","188","718","146","10","54","46","5","4","29","7","1","0","14","0","0","9","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年18週"
"集計期間終了週","2011年18週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","1","4","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","6","0","0","0","3","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","32","1","3","4","16","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","0","1","1","0"
"新宿区","13","1","0","6","21","3","1","2","5","0","0","4","0","0","0","2","0","0","0","0","0","12","8","2","2","2","0"
"文京","3","0","0","1","5","1","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","6","3","1","1","1","0"
"台東","5","0","0","2","14","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","10","0","1","9","9","10","1","4","4","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","19","2","8","24","74","16","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","3","0","8","15","44","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","5","0","0","6","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","27","4","2","21","91","13","0","8","7","0","0","4","1","0","0","1","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","44","1","2","30","105","12","0","7","10","0","0","4","2","0","0","1","0","0","0","0","0","25","16","1","1","2","0"
"渋谷区","2","0","0","2","12","0","1","1","1","0","0","1","1","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"中野区","4","0","1","5","30","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","18","0","0","8","51","6","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","8","0","0","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","12","0","0","7","19","6","0","1","4","0","0","2","1","0","0","0","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","11","0","0","13","29","2","0","4","4","0","0","1","0","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","13","0","0","8","43","12","0","4","4","0","0","4","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","33","0","6","30","83","22","0","9","5","5","0","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","64","0","1","16","65","8","1","4","1","0","0","1","0","0","0","4","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","23","0","0","12","51","5","2","2","3","0","0","4","2","0","0","0","0","0","6","0","0","13","8","1","1","1","0"
"江戸川","8","1","1","16","55","6","2","6","5","0","1","1","1","0","0","1","0","0","0","0","0","18","11","2","0","0","0"
"八王子市","46","1","3","25","129","6","1","9","10","0","0","0","0","0","0","2","0","0","0","0","0","18","11","2","1","1","0"
"町田市","23","0","0","40","91","42","0","2","6","1","1","4","3","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","25","0","3","5","37","9","0","2","1","0","0","1","1","0","0","0","1","0","0","0","0","14","8","1","1","1","0"
"南多摩","10","0","3","9","99","17","1","5","5","0","2","14","0","0","0","0","0","0","0","0","0","13","9","1","0","0","0"
"多摩立川","48","0","1","10","81","18","1","3","6","0","1","3","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","19","0","4","18","120","24","1","6","12","1","0","4","0","0","0","3","0","0","0","0","0","31","20","2","3","3","0"
"多摩小平","28","0","9","47","86","27","1","13","7","0","1","9","0","1","0","5","0","0","5","0","0","23","15","2","2","2","0"
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","566","11","56","390","1488","284","14","115","109","7","8","65","13","2","0","24","1","0","11","0","0","411","259","37","24","25","0"


