"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年46週"
"集計期間終了週","2012年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","3","9","44","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","6","1","14","35","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","0","3","17","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","6","48","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","1","19","1","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","4","3","3","86","7","9","0","7","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","1","10","76","5","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","2","0","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","5","12","141","1","3","0","4","0","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","2","2","18","166","8","3","0","5","0","0","2","2","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","34","1","0","0","3","0","0","0","0","0","0","0","0","1","2","0","0","","","","","",""
"中野区","0","2","3","2","48","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","8","63","4","3","1","3","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","7","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"北区","0","1","0","1","31","7","5","0","1","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","1","2","12","10","24","1","1","0","3","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","3","33","5","2","0","3","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","1","0","0","9","116","7","4","0","5","0","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"足立","0","8","2","5","80","3","10","1","6","1","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","13","48","2","1","1","2","0","0","1","0","0","0","0","0","0","5","1","0","","","","","",""
"江戸川","1","3","9","30","77","6","3","0","4","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","3","6","2","23","119","11","4","0","5","0","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","2","1","32","98","5","5","0","7","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","2","17","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
