"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","6","4","14","0","0","4","5","0","",""
"区南部","1","1","0","4","0","0","0","0","0","",""
"区西南部","5","2","0","1","1","0","7","0","1","",""
"区西部","19","17","14","17","0","1","47","13","3","",""
"区西北部","11","9","6","12","0","0","7","2","0","",""
"区東北部","2","0","0","0","0","0","3","1","0","",""
"区東部","11","6","0","7","0","0","3","6","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","4","0","",""
"島しょ","0","0","0","0","0","0","1","1","1","",""
"合計","64","41","24","56","1","1","78","32","5","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","20","5","4","6","14","1","4","2","0","",""
"区南部","2","0","0","0","0","0","3","0","0","",""
"区西南部","1","0","0","0","0","0","4","0","0","",""
"区西部","5","6","5","3","0","1","35","7","0","",""
"区西北部","8","6","1","2","3","0","5","1","0","",""
"区東北部","1","1","0","0","1","0","5","7","0","",""
"区東部","8","0","0","0","1","0","1","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","12","3","0","0","5","0","1","0","0","",""
"北多摩西部","11","2","2","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","3","3","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","69","23","12","11","24","2","61","23","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","35","11","8","20","14","1","8","7","0","9","4"
"区南部","3","1","0","4","0","0","3","0","0","4","1"
"区西南部","6","2","0","1","1","0","11","0","1","3","4"
"区西部","24","23","19","20","0","2","82","20","3","6","4"
"区西北部","19","15","7","14","3","0","12","3","0","6","2"
"区東北部","3","1","0","0","1","0","8","8","0","2","1"
"区東部","19","6","0","7","1","0","4","9","0","4","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","12","3","0","0","5","0","1","0","0","4","1"
"北多摩西部","11","2","2","0","0","0","0","0","0","2","1"
"北多摩南部","1","0","0","1","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","9","7","0","0","2"
"島しょ","0","0","0","0","0","0","1","1","1","0","1"
"合計","133","64","36","67","25","3","139","55","5","41","25"


