"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年2週"
"集計期間終了週","2019年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","41","0","0","1","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","63","0","0","5","24","1","0","10","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","95","3","1","10","10","0","0","5","2","1","1","0","0","0","0","0","0","0","0","0","6","","","","","",""
"新宿区","140","3","0","6","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"文京","102","0","0","5","10","0","2","11","0","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","78","1","2","4","48","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","114","0","0","1","19","0","0","3","0","0","1","0","0","0","0","1","0","0","0","0","7","","","","","",""
"江東区","185","2","2","12","52","3","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","73","0","0","3","29","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","98","0","1","4","18","5","0","7","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","255","0","2","7","63","5","0","12","2","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","420","0","0","12","57","11","3","18","0","0","1","0","0","0","0","0","0","0","0","0","13","","","","","",""
"渋谷区","69","0","0","3","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中野区","203","0","0","13","34","1","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","182","0","0","3","38","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","21","","","","","",""
"池袋","107","0","3","3","9","2","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","172","0","0","9","20","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","116","1","1","2","31","0","0","2","5","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","234","0","0","1","41","3","3","10","2","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","261","1","4","18","74","6","1","12","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","317","3","2","7","94","2","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","207","0","0","7","36","3","0","8","0","0","0","0","0","0","1","0","0","0","0","0","9","","","","","",""
"江戸川","371","0","5","15","58","1","1","10","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","476","1","1","13","72","9","3","41","2","0","1","0","0","0","1","0","0","0","0","0","2","","","","","",""
"町田市","273","1","1","13","50","10","1","13","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","277","0","0","3","35","1","0","15","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","233","1","1","12","40","5","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","289","0","1","26","42","2","1","8","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","591","1","2","27","88","11","1","29","6","0","1","2","1","0","0","0","1","0","0","0","17","","","","","",""
"多摩小平","416","1","5","25","57","3","0","17","9","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6507","19","34","270","1193","96","20","280","53","1","12","3","3","0","12","1","1","0","0","0","88","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年2週"
"集計期間終了週","2019年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","44","0","0","1","4","2","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","59","0","0","1","26","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","102","0","0","7","16","1","0","16","2","0","1","0","0","0","0","0","0","0","0","0","8","","","","","",""
"新宿区","142","1","0","4","18","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","109","0","0","5","13","2","1","8","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","73","0","0","2","43","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","119","1","0","3","16","2","0","2","1","0","0","0","0","0","0","0","0","1","0","0","4","","","","","",""
"江東区","198","2","0","6","58","1","0","10","2","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","92","0","0","3","21","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","95","0","0","3","23","0","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","291","1","1","9","48","3","1","15","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","417","0","4","14","55","8","1","15","1","0","0","2","0","0","0","0","0","0","0","0","7","","","","","",""
"渋谷区","76","0","0","2","13","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","2","","","","","",""
"中野区","165","1","1","5","51","2","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","191","0","1","2","33","2","0","9","0","0","0","0","0","0","0","0","0","1","0","0","14","","","","","",""
"池袋","146","0","0","2","8","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
