"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年4月"
"集計期間終了月","2004年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","1","0"
"1～4歳","0","0","0","0","0","0","1","8","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","1"
"15～19歳","2","0","0","3","0","0","0","0","0"
"20～24歳","16","4","5","16","0","0","0","0","0"
"25～29歳","26","7","6","16","0","0","0","0","0"
"30～34歳","18","7","5","17","0","0","2","1","0"
"35～39歳","13","12","6","13","0","0","0","0","0"
"40～44歳","15","5","4","7","0","0","3","1","0"
"45～49歳","4","3","5","2","0","0","1","1","0"
"50～54歳","3","3","1","2","0","0","5","0","2"
"55～59歳","1","0","1","1","0","0","8","1","0"
"60～64歳","0","0","0","1","0","0","4","2","0"
"65～69歳","0","1","0","0","0","0","14","1","0"
"70歳以上","0","0","0","0","0","0","42","6","2"
"合計","98","42","33","78","0","0","85","23","5"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年4月"
"集計期間終了月","2004年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","0","0"
"1～4歳","0","0","0","0","0","0","1","6","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","6","1","1","3","1","0","0","0","0"
"20～24歳","42","10","3","7","4","0","0","0","0"
"25～29歳","16","9","3","3","1","0","0","0","0"
"30～34歳","16","19","1","1","5","0","0","0","0"
"35～39歳","12","7","2","1","4","0","0","0","0"
"40～44歳","3","4","0","1","1","0","0","0","1"
"45～49歳","0","2","0","0","1","0","1","0","0"
"50～54歳","1","1","0","0","2","0","1","0","0"
"55～59歳","0","1","1","0","0","0","2","1","0"
"60～64歳","0","2","0","0","0","0","3","0","0"
"65～69歳","0","2","0","0","0","0","4","0","0"
"70歳以上","0","1","0","0","0","0","17","3","0"
"合計","96","59","11","16","19","0","36","11","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年4月"
"集計期間終了月","2004年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","10","1","0"
"1～4歳","0","0","0","0","0","0","2","14","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","1","0","1"
"15～19歳","8","1","1","6","1","0","0","0","0"
"20～24歳","58","14","8","23","4","0","0","0","0"
"25～29歳","42","16","9","19","1","0","0","0","0"
"30～34歳","34","26","6","18","5","0","2","1","0"
"35～39歳","25","19","8","14","4","0","0","0","0"
"40～44歳","18","9","4","8","1","0","3","1","1"
"45～49歳","4","5","5","2","1","0","2","1","0"
"50～54歳","4","4","1","2","2","0","6","0","2"
"55～59歳","1","1","2","1","0","0","10","2","0"
"60～64歳","0","2","0","1","0","0","7","2","0"
"65～69歳","0","3","0","0","0","0","18","1","0"
"70歳以上","0","1","0","0","0","0","59","9","2"
"合計","194","101","44","94","19","0","121","34","6"
"定点数","41","41","41","41","41","41","25","25","25"


