"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年25週"
"集計期間終了週","2024年25週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","59","7","6","26","55","0","101","2","3","6","0","0","0","0","0","0","1","0","0","0","0","11","","","","","",""
"区南部","0","42","15","9","35","66","1","75","3","1","15","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区西南部","5","73","12","3","46","57","4","40","13","3","21","1","2","0","0","1","1","0","4","0","1","0","10","","","","","",""
"区西部","2","74","5","7","38","39","5","32","2","9","9","1","0","0","0","0","0","0","1","0","0","0","6","","","","","",""
"区西北部","6","130","13","7","49","85","2","48","7","5","23","2","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東北部","5","96","8","15","55","73","0","71","2","7","25","1","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"区東部","9","94","2","5","42","57","5","145","3","6","38","1","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"西多摩","0","23","2","1","11","11","1","13","2","0","1","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","1","109","3","10","58","82","5","109","2","3","30","5","1","1","0","2","0","0","0","0","0","0","9","","","","","",""
"北多摩西部","2","46","1","2","14","18","0","53","0","2","3","2","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"北多摩南部","3","74","6","4","56","59","6","70","19","5","13","4","5","0","0","2","0","0","3","0","0","0","8","","","","","",""
"北多摩北部","0","65","5","14","56","61","2","88","0","4","8","1","0","0","0","0","0","0","0","0","0","1","10","","","","","",""
"島しょ","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","42","889","83","83","486","663","31","845","55","48","192","18","10","2","0","6","1","1","10","0","1","1","74","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年25週"
"集計期間終了週","2024年25週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","86","1","7","21","34","1","70","2","7","6","1","0","0","0","0","1","1","0","0","0","0","6","","","","","",""
"区南部","1","60","9","12","22","49","1","54","9","3","16","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区西南部","2","100","7","5","33","44","5","50","10","2","20","1","1","0","0","1","1","0","1","0","1","0","5","","","","","",""
"区西部","3","103","5","9","23","48","3","33","3","3","8","1","0","0","0","1","0","0","3","0","0","0","9","","","","","",""
"区西北部","4","179","8","3","34","59","1","53","3","3","16","4","3","0","0","2","0","0","0","0","0","0","1","","","","","",""
"区東北部","4","106","13","10","39","45","2","60","3","4","22","1","0","1","0","0","0","0","1","0","0","0","3","","","","","",""
"区東部","5","109","4","4","33","41","4","124","3","3","32","4","0","0","0","0","0","0","1","0","0","0","4","","","","","",""
"西多摩","0","30","1","1","13","8","1","11","1","1","2","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","3","100","3","8","51","79","3","94","2","2","21","3","1","1","0","2","0","0","0","0","0","0","10","","","","","",""
"北多摩西部","2","50","4","2","23","17","2","33","0","2","5","2","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","1","87","5","2","32","47","2","47","15","5","10","2","5","0","0","2","0","0","3","0","0","0","12","","","","","",""
"北多摩北部","1","63","4","7","51","43","1","93","0","3","5","1","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"島しょ","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","35","1077","68","70","375","514","26","722","51","38","163","20","12","2","0","8","2","1","9","0","1","1","64","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年25週"
"集計期間終了週","2024年25週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","145","8","13","47","89","1","171","2","10","12","1","0","0","0","0","1","1","0","0","0","0","17","32","20","2","4","4","4"
"区南部","1","102","24","21","57","115","2","129","12","4","31","0","1","0","0","0","0","0","0","0","0","0","3","33","21","3","1","1","1"
"区西南部","7","173","19","8","79","101","9","90","23","5","41","1","3","0","0","2","1","0","5","0","1","0","15","39","25","4","3","3","3"
"区西部","5","177","10","16","61","87","8","65","5","12","17","1","0","0","0","1","0","0","4","0","0","0","15","39","25","4","4","4","4"
"区西北部","10","309","21","10","83","144","3","101","10","8","39","6","3","0","0","3","0","0","0","0","0","0","4","56","35","6","2","2","2"
"区東北部","9","202","21","25","94","118","2","131","5","11","47","1","0","2","0","0","0","0","2","0","0","0","4","40","25","4","1","1","1"
"区東部","14","203","6","9","75","98","9","269","3","9","70","5","0","0","0","0","0","0","1","0","0","0","7","41","26","4","1","1","1"
"西多摩","0","53","3","1","24","19","1","24","3","1","3","0","1","0","0","0","0","0","0","0","0","0","6","14","8","1","1","1","1"
"南多摩","4","209","6","18","109","161","8","203","2","5","51","8","2","1","0","2","0","0","0","0","0","0","19","45","28","4","1","1","1"
"北多摩西部","4","96","5","4","37","35","2","86","0","4","8","2","0","0","0","0","0","0","0","0","0","0","9","21","14","2","1","1","1"
"北多摩南部","4","161","11","6","88","106","8","117","34","10","23","6","5","0","0","2","0","0","3","0","0","0","20","33","21","3","3","3","3"
"北多摩北部","1","128","9","21","107","104","3","181","0","7","13","1","0","0","0","0","0","0","0","0","0","1","15","23","15","2","2","2","2"
"島しょ","1","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1"
"合計","77","1966","147","152","861","1177","56","1567","99","86","355","32","15","3","0","10","2","1","15","0","1","1","135","418","264","39","25","25","25"


