"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年43週"
"集計期間終了週","2015年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","26","0","0","8","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","48","1","1","42","1","11","4","23","0","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","85","4","8","91","4","34","1","32","0","12","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","32","7","7","62","6","12","3","12","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","9","3","24","78","4","14","4","2","0","4","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","1","6","6","27","64","6","4","8","0","0","0","12","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","4","36","32","9","2","6","0","1","4","22","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","52","33","10","4","5","0","1","0","6","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","48","39","6","3","1","0","0","1","10","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","0","19","38","7","4","3","0","0","1","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
