"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年12週"
"集計期間終了週","2011年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","64","0","1","10","34","12","0","1","5","1","0","0","2","1","0","2","0","0","0","0","0","","","","","",""
"区南部","148","1","2","18","74","8","1","15","4","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","145","2","1","15","60","20","0","7","9","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","137","1","1","5","62","10","1","1","2","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","157","0","5","23","65","17","0","5","4","2","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","295","1","3","32","97","12","0","2","6","1","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"区東部","264","1","3","24","83","17","2","5","8","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","21","0","0","1","14","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","436","2","1","57","112","27","0","0","8","0","0","6","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","66","1","3","5","38","5","0","4","1","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","200","0","7","27","51","4","0","0","4","0","0","7","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","114","1","9","32","39","6","0","7","10","0","0","12","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","12","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2059","10","36","249","729","143","4","47","62","5","0","45","7","1","0","6","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年12週"
"集計期間終了週","2011年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","70","0","1","12","26","8","1","2","6","1","0","0","2","1","0","2","0","0","0","0","0","","","","","",""
"区南部","135","1","2","17","60","11","1","4","4","1","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","151","2","3","11","65","5","0","3","3","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西部","114","1","1","6","63","4","1","1","4","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","121","1","1","15","59","17","0","2","3","4","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","297","1","4","14","81","14","0","2","2","2","0","1","0","0","1","0","0","0","3","0","0","","","","","",""
"区東部","261","1","2","27","89","15","2","3","2","0","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","27","0","1","1","7","6","0","2","1","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","395","1","2","44","77","34","0","5","8","0","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","74","1","3","6","39","3","0","3","2","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","205","1","3","9","31","10","0","5","5","0","0","3","1","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","115","1","13","32","21","10","0","7","4","0","0","8","1","0","0","2","0","0","2","0","0","","","","","",""
"島しょ","13","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1978","11","36","194","618","138","5","39","44","9","2","39","10","2","1","9","0","0","7","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年12週"
"集計期間終了週","2011年12週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","134","0","1","22","60","20","1","3","11","1","0","0","2","1","0","2","0","0","0","0","0","30","19","2","4","4","0"
"区南部","283","2","2","35","134","19","1","19","8","1","1","6","1","0","0","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","296","2","4","26","125","25","0","10","12","0","0","3","1","0","0","1","0","0","0","0","0","40","25","4","2","3","0"
"区西部","251","1","1","11","125","14","1","1","6","0","0","2","0","0","0","1","0","0","1","0","0","39","25","3","4","4","0"
"区西北部","278","1","6","38","124","34","0","7","7","6","0","6","2","0","0","2","0","0","0","0","0","55","34","6","2","2","0"
"区東北部","592","1","7","46","178","26","0","4","8","3","0","3","0","0","1","0","0","0","4","0","0","40","25","4","1","1","0"
"区東部","525","2","5","51","172","32","2","8","10","0","1","7","1","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","48","0","1","2","21","10","0","2","1","1","0","3","1","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","831","3","3","101","189","61","0","5","16","0","0","9","3","1","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","140","2","3","11","77","8","0","7","3","0","0","13","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","405","1","10","36","82","14","0","5","9","0","0","10","1","0","0","1","0","0","1","0","0","33","21","2","3","3","0"
"北多摩北部","229","1","22","64","60","16","0","14","14","0","0","20","1","0","0","4","0","0","2","0","0","23","15","2","2","2","0"
"島しょ","25","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4037","16","65","443","1347","280","5","85","105","12","2","83","13","2","1","11","0","0","8","0","0","415","261","37","24","25","0"


