"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年18週"
"集計期間終了週","2008年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","5","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","2","0","23","5","2","0","13","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","0","8","2","50","15","3","0","19","0","0","3","3","0","0","0","0","0","2","0"
"2歳","6","0","6","4","49","27","1","0","2","0","0","3","1","0","0","0","0","0","1","0"
"3歳","3","0","7","14","35","21","1","1","0","0","0","6","0","0","0","0","0","0","0","0"
"4歳","3","0","4","24","37","17","2","1","0","0","0","3","0","0","0","0","0","0","0","0"
"5歳","4","0","3","22","39","13","0","0","0","0","1","9","0","0","0","0","0","0","1","0"
"6歳","3","0","1","28","30","5","1","3","0","0","0","3","0","0","0","1","0","0","0","0"
"7歳","2","0","0","16","28","3","0","1","0","0","0","2","1","0","0","0","0","0","0","0"
"8歳","1","0","0","19","29","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","1","0","0","12","12","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","3","0","1","13","42","2","0","2","0","0","0","3","0","0","0","1","0","0","0","0"
"15～19歳","2","0","0","0","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","6","2","0","7","35","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","48","2","32","161","425","112","10","8","35","2","1","36","5","0","0","17","0","0","4","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年18週"
"集計期間終了週","2008年18週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","4","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","2","30","4","0","0","15","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","1","10","4","39","16","1","1","20","0","3","0","2","0","0","0","0","0","0","0"
"2歳","2","0","3","7","37","21","0","0","2","0","1","4","1","0","0","0","0","0","0","0"
"3歳","6","2","5","7","30","16","2","0","0","0","1","6","0","0","0","0","0","0","1","0"
"4歳","3","0","4","15","42","16","3","0","0","1","0","3","0","0","0","0","0","0","0","0"
"5歳","0","0","0","21","24","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","3","0","1","19","25","1","0","2","0","0","0","7","0","0","0","0","0","0","0","0"
"7歳","2","0","0","18","15","4","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","1","0","0","16","10","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","1","0","0","10","9","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","14","37","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","5","0","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"20～29歳","6","1","2","15","63","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0"
"30～39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","45","4","27","151","369","91","6","9","39","5","6","26","4","0","3","3","0","0","2","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年18週"
"集計期間終了週","2008年18週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","9","5","0","0","3","2","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","2","2","53","9","2","0","28","0","1","0","0","0","0","0","0","0","0","0"
"1歳","3","1","18","6","89","31","4","1","39","0","3","3","5","0","0","0","0","0","2","0"
"2歳","8","0","9","11","86","48","1","0","4","0","1","7","2","0","0","0","0","0","1","0"
