"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年51週"
"集計期間終了週","2007年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","65","21","3","18","139","6","5","0","0","0","0","1","0","3","0","1","0","2","0","0","1","0","0","","","","","",""
"区南部","131","11","3","14","200","12","0","5","3","0","0","3","0","2","2","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","87","6","5","6","128","6","3","0","2","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","164","5","2","9","209","12","0","0","1","0","0","1","0","1","0","0","0","4","0","0","1","0","0","","","","","",""
"区西北部","202","0","2","7","138","13","0","1","1","3","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","85","0","1","34","108","15","3","3","3","0","0","0","0","4","0","0","0","1","0","0","2","0","0","","","","","",""
"区東部","186","6","5","17","202","16","1","3","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","22","2","1","3","44","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","221","12","1","51","234","20","2","8","8","1","0","0","0","1","3","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","21","0","0","1","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","63","0","0","7","64","7","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","74","10","4","13","114","16","2","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1323","73","27","181","1613","128","18","22","31","4","0","8","0","22","5","1","0","10","0","0","4","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年51週"
"集計期間終了週","2007年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","51","11","5","10","133","11","4","0","7","0","0","1","0","4","0","1","0","1","0","0","1","0","0","","","","","",""
"区南部","127","6","4","15","177","11","0","2","4","0","0","3","0","1","2","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","81","3","5","10","96","6","3","0","2","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","141","4","2","9","187","10","2","1","4","1","0","1","0","1","1","0","0","3","0","0","4","0","0","","","","","",""
"区西北部","161","0","2","6","99","20","0","1","2","1","0","1","0","2","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","83","0","1","31","150","16","1","3","4","0","0","0","0","4","1","0","1","4","0","0","4","0","0","","","","","",""
"区東部","208","8","1","15","207","8","1","1","6","0","0","0","0","4","0","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","17","2","1","4","27","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","189","11","8","35","248","22","1","5","7","1","0","1","0","1","1","0","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","30","0","0","1","40","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","64","0","0","11","57","8","2","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","60","10","2","8","113","4","2","1","2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1213","55","31","156","1535","120","17","15","41","3","0","9","0","22","6","1","1","17","0","0","9","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年51週"
"集計期間終了週","2007年51週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","116","32","8","28","272","17","9","0","7","0","0","1","0","7","0","2","0","3","0","0","1","0","0","27","19","2","4","4","0"
"区南部","258","17","7","29","377","23","0","7","7","0","0","3","0","3","2","0","0","0","0","0","0","0","2","26","15","3","1","1","0"
"区西南部","168","9","5","16","224","12","3","0","4","0","0","1","0","7","0","0","0","0","0","0","0","0","0","28","15","4","3","3","0"
"区西部","305","9","2","18","396","22","2","1","5","1","0","1","0","2","1","0","0","7","0","0","5","0","0","30","18","4","3","4","0"
"区西北部","363","0","2","13","237","33","0","1","3","4","0","1","0","6","1","0","0","2","0","0","0","0","0","38","20","6","2","2","0"
"区東北部","168","0","1","65","258","31","4","6","7","0","0","0","0","4","1","0","1","5","0","0","6","0","0","25","11","4","1","1","0"
"区東部","394","14","6","32","409","24","1","4","13","0","0","0","0","5","0","0","0","3","0","0","0","0","0","27","12","4","1","1","0"
"西多摩","39","2","1","7","71","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","410","23","9","86","482","42","3","13","15","2","0","1","0","2","4","0","0","5","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","51","0","0","2","72","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","127","0","0","18","121","15","2","1","4","0","0","2","0","2","0","0","0","0","0","0","0","0","0","21","10","2","2","3","0"
"北多摩北部","134","20","6","21","227","20","2","1","5","0","0","0","0","1","0","0","0","2","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","3","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2536","126","47","337","3148","245","29","34","71","7","0","10","0","39","9","2","1","27","0","0","12","0","2","288","150","38","23","25","0"


