"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年29週"
"集計期間終了週","2005年29週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","0","0","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","14","4","10","0","16","0","0","28","0","0","0","0","0","0","0","0","1","0","0"
"1歳","0","0","5","0","25","10","22","2","7","0","0","69","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","11","2","24","9","20","2","1","0","0","69","0","8","0","0","0","0","0","0","1","0","0"
"3歳","0","0","4","5","23","14","28","2","1","0","0","55","0","12","0","0","0","0","0","0","0","0","0"
"4歳","0","0","11","10","15","8","19","8","1","0","0","45","0","23","0","0","0","0","0","0","0","0","0"
"5歳","0","0","4","13","22","6","14","5","0","0","0","29","0","16","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","16","7","10","9","3","0","0","0","17","0","15","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","13","9","4","6","2","0","0","0","13","0","6","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","6","7","2","4","2","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","1","7","0","3","2","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","8","13","1","6","0","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","0","1","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","8","19","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","1","43","84","188","68","141","28","28","0","0","350","0","92","0","0","0","9","0","0","2","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年29週"
"集計期間終了週","2005年29週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","6","6","8","1","20","0","0","33","0","1","0","0","0","0","0","0","2","0","0"
"1歳","0","0","2","1","17","8","17","2","14","0","0","57","0","0","1","0","0","1","0","0","1","0","0"
"2歳","0","0","5","4","17","7","20","1","1","0","0","54","0","8","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","4","12","14","18","3","0","0","0","57","0","20","2","0","0","0","0","0","0","0","0"
"4歳","0","0","7","3","20","12","17","4","0","0","0","41","0","11","0","0","0","0","0","1","0","0","0"
"5歳","0","0","6","8","8","11","10","5","0","0","0","35","0","15","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","6","17","6","9","3","0","0","0","20","0","13","1","0","0","0","0","0","1","0","0"
"7歳","0","0","3","5","5","1","6","4","0","0","0","8","0","11","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","3","8","1","3","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","4","4","2","4","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","8","0","3","1","0","0","0","7","0","6","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","5","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
