"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年25週"
"集計期間終了週","2014年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","5","22","38","7","3","5","6","1","10","1","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","0","22","27","89","15","0","5","11","1","9","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","6","8","45","78","18","2","17","15","0","27","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","15","23","67","7","7","0","8","0","9","1","0","1","0","0","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","10","41","78","12","10","2","15","0","13","5","2","0","0","1","0","1","0","0","1","0","","","","","",""
"区東北部","0","2","14","54","91","12","5","2","22","1","22","7","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区東部","0","1","7","41","116","20","6","7","16","0","88","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","2","10","6","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","13","90","162","37","21","17","22","0","34","6","6","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","3","21","32","3","0","5","7","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","6","28","100","10","3","3","14","1","15","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","10","34","39","6","1","4","7","0","30","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","13","116","429","900","154","60","68","143","4","266","30","16","2","0","7","0","1","2","1","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年25週"
"集計期間終了週","2014年25週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","14","11","27","7","4","4","8","1","9","2","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","0","29","21","86","15","0","1","14","1","9","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","4","10","35","62","7","3","21","11","0","24","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","3","7","14","50","5","3","0","7","0","4","1","3","1","1","0","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","13","27","70","5","9","7","10","0","15","7","3","0","0","1","0","1","0","0","1","0","","","","","",""
"区東北部","0","2","10","25","65","9","6","2","11","1","12","8","3","1","0","3","0","0","0","1","0","0","","","","","",""
"区東部","0","3","3","32","118","18","7","2","11","0","75","2","1","0","0","1","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","3","5","11","6","2","3","0","0","4","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","8","79","118","27","20","9","8","0","36","2","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","23","33","4","1","4","4","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","5","19","64","10","4","3","8","1","10","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","9","19","40","3","2","7","11","0","24","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","21","113","312","744","117","61","63","103","4","225","32","21","3","1","9","0","3","2","1","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年25週"
"集計期間終了週","2014年25週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","19","33","65","14","7","9","14","1","19","3","0","1","0","2","0","0","1","0","0","0","31","20","2","4","4","0"
"区南部","0","0","51","48","175","30","0","6","25","1","18","3","3","0","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","4","10","18","80","140","25","5","38","26","0","51","1","5","0","0","0","0","0","0","0","0","0","40","25","4","3","3","0"
"区西部","0","3","22","37","117","12","10","0","15","0","13","2","3","1","1","0","0","0","0","0","0","2","39","25","4","4","4","0"
"区西北部","0","0","23","68","148","17","19","9","25","0","28","12","5","0","0","2","0","1","0","0","1","0","51","33","6","2","2","0"
"区東北部","0","4","24","79","156","21","11","4","33","1","34","15","3","1","0","4","0","0","0","1","0","0","40","25","4","1","1","0"
"区東部","0","4","10","73","234","38","13","9","27","0","163","6","1","0","0","2","0","2","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","6","7","21","12","2","4","0","0","7","3","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","4","21","169","280","64","41","26","30","0","70","8","10","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","2","5","44","65","7","1","9","11","0","9","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","2","11","47","164","20","7","6","22","1","25","0","4","0","0","2","0","0","0","0","0","0","30","20","3","3","3","0"
"北多摩北部","0","3","19","53","79","9","3","11","18","0","54","3","1","0","0","2","0","0","1","0","0","0","23","15","2","2","2","0"
