"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年48週"
"集計期間終了週","2005年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","8","0","0","6","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","12","0","0","47","5","0","1","19","0","0","2","0","0","2","0","0","0","0","0","0","0","0"
"1歳","2","11","6","1","137","20","3","0","27","0","0","3","0","3","3","0","0","0","0","0","1","0","0"
"2歳","0","4","3","2","102","21","2","1","1","0","0","0","0","8","3","0","0","0","0","0","0","0","0"
"3歳","2","0","2","6","97","21","3","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"4歳","0","0","7","21","98","18","2","4","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","27","86","15","0","2","0","0","0","1","0","15","1","0","0","0","0","0","0","0","0"
"6歳","1","0","3","21","68","11","2","1","0","0","0","0","0","12","0","0","0","0","0","0","1","0","0"
"7歳","3","1","3","30","50","3","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","14","43","1","0","3","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","14","30","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","2","19","53","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
