"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年22週"
"集計期間終了週","2004年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","2","17","7","0","0","27","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","2","7","2","42","14","0","4","26","0","0","4","0","0","4","1","0","0","0","0","1","0","0"
"2歳","0","0","1","1","31","21","0","4","1","0","0","5","0","1","5","0","0","1","0","0","0","0","0"
"3歳","0","1","5","8","36","15","1","7","1","0","0","7","0","4","2","0","0","0","0","0","0","0","0"
"4歳","0","0","7","18","37","11","0","10","0","0","2","9","0","2","0","1","0","0","0","0","0","0","0"
"5歳","0","0","4","20","27","10","0","13","0","0","0","6","0","3","1","0","0","0","0","0","0","0","0"
"6歳","0","0","0","27","29","3","0","8","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0"
"7歳","0","1","2","6","16","8","1","15","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","8","12","1","0","7","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","12","3","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","6","22","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
