"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","4","9","51","15","9","3","2","0","10","8","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","6","25","71","4","11","2","4","4","18","3","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","24","65","16","6","5","6","0","4","7","3","0","0","1","0","0","0","0","","","","","",""
"区西部","1","0","3","18","56","11","14","5","3","1","6","2","2","0","0","1","0","0","2","0","","","","","",""
"区西北部","0","0","1","14","29","10","4","3","7","4","3","4","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","20","56","10","3","15","2","1","12","8","0","0","2","2","0","0","3","0","","","","","",""
"区東部","0","0","3","14","67","15","8","4","3","3","10","1","3","0","1","2","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","11","3","1","1","0","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","3","43","127","35","8","5","4","0","11","21","7","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","7","12","4","1","2","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","13","21","15","4","5","3","0","5","6","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","0","2","3","23","7","2","0","5","1","12","7","0","0","0","1","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","1","29","192","589","146","71","50","40","15","92","74","18","1","3","7","0","1","5","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","4","7","31","14","5","2","7","1","8","5","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","9","18","68","9","6","2","6","4","11","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","4","13","60","17","2","1","10","2","4","7","1","0","1","1","0","0","0","0","","","","","",""
"区西部","1","1","1","17","62","19","12","6","3","1","4","2","1","0","0","1","0","0","2","0","","","","","",""
"区西北部","0","0","1","16","31","14","2","4","5","6","4","7","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","17","32","15","3","13","4","1","10","5","1","0","2","2","0","0","2","0","","","","","",""
"区東部","0","1","5","9","48","18","9","2","6","8","7","6","1","0","1","1","0","0","0","0","","","","","",""
"西多摩","0","0","3","2","15","2","1","1","0","1","0","2","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","2","0","3","44","93","28","3","13","6","2","7","14","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","4","10","4","3","2","1","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","7","19","7","4","2","2","0","3","9","0","0","0","0","0","0","2","0","","","","","",""
"北多摩北部","2","0","3","4","19","8","5","2","4","1","7","7","0","1","0","1","0","1","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","4","36","159","488","156","56","50","54","27","66","70","11","2","4","6","0","2","6","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","4","16","82","29","14","5","9","1","18","13","1","0","0","0","0","0","0","0","26","18","2","4","4","0"
"区南部","0","0","15","43","139","13","17","2","10","4","29","5","3","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","1","0","7","37","125","33","8","6","16","2","8","14","4","0","1","2","0","0","0","0","28","15","4","2","3","0"
"区西部","1","1","4","35","118","30","26","11","3","1","10","4","3","0","0","2","0","0","2","0","30","18","4","4","4","0"
"区西北部","0","0","2","30","60","24","6","7","12","10","7","11","2","0","0","0","0","0","0","0","39","20","5","2","2","0"
"区東北部","0","0","3","37","88","25","6","28","6","2","22","13","1","0","2","4","0","0","5","0","25","11","4","1","1","0"
"区東部","0","1","8","23","115","33","17","6","9","11","17","7","4","0","1","3","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","3","4","26","5","1","2","0","1","0","4","0","0","0","0","0","1","0","0","9","5","1","1","1","0"
"南多摩","5","0","6","87","220","63","11","18","10","2","18","35","11","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","1","0","0","11","22","8","4","4","2","0","2","1","0","1","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","2","20","40","22","4","7","5","0","8","15","0","0","0","0","0","0","2","0","18","10","3","3","3","0"
"北多摩北部","5","0","5","7","42","15","7","2","9","2","19","14","0","1","0","2","0","1","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","1","0","2","1","0","0","0","0","8","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","13","5","59","351","1077","302","122","98","91","36","158","144","29","2","4","13","0","2","9","0","285","149","38","24","25","0"


