"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","39","38","14","16","0","1","8","0","1","",""
"区南部","7","0","0","5","0","0","0","0","0","",""
"区西南部","9","4","0","2","0","0","4","1","0","",""
"区西部","33","6","31","25","0","11","9","0","0","",""
"区西北部","13","4","3","6","0","2","5","3","0","",""
"区東北部","0","0","0","0","0","0","3","3","0","",""
"区東部","11","4","1","7","0","1","1","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","27","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","112","56","49","62","0","15","58","10","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","22","10","8","15","7","3","4","0","0","",""
"区南部","4","1","0","0","1","0","1","0","0","",""
"区西南部","2","10","2","0","2","0","2","1","0","",""
"区西部","5","8","7","5","2","0","5","3","0","",""
"区西北部","13","6","2","2","2","0","2","0","0","",""
"区東北部","6","1","0","0","0","0","1","1","0","",""
"区東部","9","2","1","2","0","0","3","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","8","2","1","1","2","0","0","0","0","",""
"北多摩西部","7","1","0","2","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","7","1","0","",""
"北多摩北部","1","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","77","41","21","27","17","3","25","9","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","61","48","22","31","7","4","12","0","1","10","4"
"区南部","11","1","0","5","1","0","1","0","0","3","1"
"区西南部","11","14","2","2","2","0","6","2","0","5","3"
"区西部","38","14","38","30","2","11","14","3","0","11","4"
"区西北部","26","10","5","8","2","2","7","3","0","6","2"
"区東北部","6","1","0","0","0","0","4","4","0","3","1"
"区東部","20","6","2","9","0","1","4","4","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","8","2","1","1","2","0","0","0","0","5","1"
"北多摩西部","7","1","0","2","1","0","0","0","0","2","1"
"北多摩南部","0","0","0","1","0","0","34","1","0","3","3"
"北多摩北部","1","0","0","0","0","0","0","2","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","189","97","70","89","17","18","83","19","1","55","25"


