"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年5週"
"集計期間終了週","2018年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","695","5","1","15","65","4","0","0","2","0","0","0","0","0","2","0","0","0","0","0","11","","","","","",""
"区南部","641","1","0","24","83","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","910","9","2","24","56","5","0","3","4","1","0","0","0","0","0","0","1","0","0","0","14","","","","","",""
"区西部","875","4","3","30","80","4","0","1","6","0","1","0","0","0","1","0","0","0","0","0","6","","","","","",""
"区西北部","1336","1","2","43","77","5","2","1","3","0","3","2","0","0","1","0","0","0","0","1","3","","","","","",""
"区東北部","1032","7","2","14","78","5","0","0","4","1","2","1","0","0","1","0","0","0","0","0","3","","","","","",""
"区東部","1115","2","4","36","108","4","3","2","5","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","371","0","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1908","8","2","42","106","4","1","1","3","0","2","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","530","1","0","27","23","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","1029","4","2","31","47","1","2","2","3","0","0","0","0","0","1","0","0","0","1","0","16","","","","","",""
"北多摩北部","903","4","5","27","40","4","2","0","2","0","2","0","0","0","0","0","0","0","0","1","2","","","","","",""
"島しょ","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","11378","46","23","315","772","39","11","11","34","2","12","8","0","0","7","0","1","0","1","2","59","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年5週"
"集計期間終了週","2018年5週"
"性別","女性"

