"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年47週"
"集計期間終了週","2010年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","1","4","8","130","20","1","1","6","0","0","7","0","0","0","3","0","0","0","0","","","","","",""
"区南部","3","7","9","17","119","10","4","3","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","4","1","9","91","3","1","6","1","0","0","5","0","0","0","3","0","0","0","0","","","","","",""
"区西部","4","2","5","16","139","6","1","4","2","0","0","6","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","15","0","1","14","88","8","0","7","3","0","1","2","0","0","0","2","0","0","0","0","","","","","",""
"区東北部","9","1","2","7","58","13","1","3","7","0","0","2","0","0","3","0","0","0","1","2","","","","","",""
"区東部","14","5","5","17","126","5","0","4","9","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","25","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","5","1","44","136","18","0","7","4","0","4","7","2","0","0","3","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","0","31","2","0","1","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","1","0","9","48","5","0","2","4","0","0","0","1","0","0","1","1","0","2","0","","","","","",""
"北多摩北部","10","7","3","11","59","9","2","2","4","0","0","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"合計","88","33","31","152","1050","104","10","40","44","0","5","40","4","0","3","15","1","0","3","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年47週"
"集計期間終了週","2010年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","1","5","4","114","18","4","4","5","0","0","7","0","0","0","2","0","0","0","0","","","","","",""
"区南部","6","6","4","18","107","7","2","2","7","0","1","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","6","1","2","75","6","2","5","1","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"区西部","4","4","2","15","116","4","1","8","3","0","1","4","0","0","0","2","0","0","1","0","","","","","",""
"区西北部","18","0","1","17","108","9","1","3","4","0","1","1","1","1","0","2","0","0","0","0","","","","","",""
"区東北部","15","1","5","7","60","9","2","4","1","0","1","2","0","0","1","0","0","0","10","2","","","","","",""
"区東部","16","3","2","18","112","8","1","6","6","0","1","2","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","1","0","1","24","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","4","2","28","110","11","2","3","7","0","1","4","2","0","1","2","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","1","20","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","7","1","5","47","4","3","4","1","0","0","0","1","0","0","1","1","0","3","0","","","","","",""
"北多摩北部","7","9","1","7","60","13","2","5","3","0","0","3","0","0","0","2","0","0","0","0","","","","","",""
