"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年18週"
"集計期間終了週","2000年18週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","3","27","9","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","1","32","9","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","0","4","48","12","1","2","2","0","0","2","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","5","26","16","1","6","2","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","0","10","9","0","0","1","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","2","28","9","1","3","3","0","0","1","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","5","11","6","1","4","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","20","16","0","1","1","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","2","37","9","0","2","4","0","1","8","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","7","4","0","0","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","0","17","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","0","3","27","271","102","4","21","17","0","4","13","10","24","4","0","0","4","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年18週"
"集計期間終了週","2000年18週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","5","21","4","1","3","4","0","0","0","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","4","29","13","0","2","4","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","0","2","35","6","1","2","9","0","1","2","3","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","32","10","1","1","2","0","0","0","1","2","1","0","0","1","0","0","0","0","0","2","","","","","",""
"区西北部","0","0","0","2","15","8","5","1","3","0","1","2","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","2","20","4","1","1","1","1","0","1","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","7","15","5","1","2","3","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","11","10","0","1","4","0","1","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","2","32","3","0","2","2","0","1","7","0","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","3","13","3","0","0","3","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","0","17","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","0","3","35","245","70","10","16","35","1","5","13","11","26","8","2","1","5","0","0","0","0","0","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年18週"
"集計期間終了週","2000年18週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
