"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年15週"
"集計期間終了週","2013年15週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","8","0","0","13","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","2","2","1","69","6","0","2","31","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","7","5","13","12","211","15","4","1","49","0","1","0","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","11","1","4","19","106","21","4","2","5","0","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","3","1","6","47","106","17","2","0","1","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","0","4","41","99","20","1","2","2","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","9","0","1","46","86","7","0","3","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","7","0","1","33","49","5","0","5","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","1","26","52","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","1","16","43","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","13","30","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","25","0","3","34","75","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","0","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","8","0","0","14","92","1","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
