"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年36週"
"集計期間終了週","2010年36週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","7","6","25","4","9","2","7","2","5","7","0","1","0","1","0","0","0","0","","","","","",""
"区南部","0","1","1","4","50","2","6","0","11","1","4","1","2","0","0","2","0","0","0","0","","","","","",""
"区西南部","1","0","1","1","18","0","8","4","5","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","7","0","0","3","43","8","12","2","6","0","3","5","2","0","0","1","0","0","0","0","","","","","",""
"区西北部","1","0","0","4","37","3","2","3","8","0","5","8","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","0","2","9","23","4","3","9","9","0","6","1","1","0","1","3","0","0","0","0","","","","","",""
"区東部","0","0","2","4","39","4","17","4","7","0","9","5","2","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","22","1","2","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","16","40","3","9","2","9","1","8","10","2","1","0","3","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","10","5","10","0","1","0","0","1","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","0","0","1","2","19","1","2","1","5","0","1","4","0","0","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","1","3","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
