"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年30週"
"集計期間終了週","2003年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","4","5","21","0","21","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","2","12","5","58","2","16","0","0","76","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","1","16","9","61","0","0","0","0","62","0","0","2","1","0","0","0","0","0","0","0","0"
"3歳","0","0","7","4","15","9","46","0","0","2","0","47","1","0","2","0","0","0","0","0","0","0","0","0"
"4歳","0","0","7","5","16","9","51","0","0","0","0","36","0","4","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","9","5","8","1","47","1","0","0","0","32","1","3","0","0","0","1","0","0","0","0","0","0"
"6歳","0","0","6","4","12","3","27","1","0","0","0","14","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","5","8","2","9","1","0","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0"
"8歳","0","0","1","2","5","2","9","1","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","3","0","9","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","7","0","4","0","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","2","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","0","0","1","5","17","0","9","0","0","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","39","38","127","45","353","7","40","3","1","312","3","15","6","2","0","12","0","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年30週"
"集計期間終了週","2003年30週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","4","4","16","0","19","0","0","19","1","0","4","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","1","8","12","55","0","15","0","3","48","1","1","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","4","1","9","12","69","0","0","0","0","55","1","2","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","7","2","11","10","54","3","0","0","0","52","0","1","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","8","2","12","6","45","2","0","0","0","34","1","2","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","5","5","8","4","38","2","0","0","0","19","0","4","0","1","0","0","0","0","0","0","0","0"
"6歳","0","0","2","3","6","2","15","1","0","0","0","11","0","3","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","3","4","1","10","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","4","4","0","13","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","1","1","0","4","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","5","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
