"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年50週"
"集計期間終了週","2007年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","72","7","5","5","118","7","2","0","6","0","0","1","0","0","0","1","0","1","1","0","0","0","0","","","","","",""
"区南部","121","11","5","13","176","4","0","3","2","1","0","1","0","1","1","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","90","2","2","11","118","8","3","2","7","0","0","0","0","5","0","0","0","2","0","1","0","0","0","","","","","",""
"区西部","105","8","5","7","192","11","1","1","7","0","0","0","0","0","0","0","0","4","0","0","3","0","0","","","","","",""
"区西北部","146","1","3","20","149","11","1","1","9","0","0","0","0","2","0","0","0","0","0","0","1","0","1","","","","","",""
"区東北部","65","3","2","14","124","10","2","0","3","0","0","0","0","2","2","0","0","1","0","0","5","2","0","","","","","",""
"区東部","163","8","1","15","189","8","5","1","6","0","0","2","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","14","2","0","3","33","7","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","145","5","2","46","234","34","2","10","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","22","0","0","2","51","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","51","0","0","1","79","11","2","1","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","44","12","3","18","101","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","4","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"合計","1038","59","28","155","1568","125","19","19","57","2","0","5","0","13","7","4","0","9","1","1","9","2","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年50週"
"集計期間終了週","2007年50週"
"性別","女性"

