"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年23週"
"集計期間終了週","2009年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","5","11","29","3","0","1","3","0","1","3","0","0","0","1","1","0","0","0","","","","","",""
"区南部","2","3","8","6","65","6","3","1","6","1","0","5","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","5","0","3","9","36","8","0","2","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","0","1","12","47","8","1","0","4","0","1","1","0","1","1","1","0","0","2","0","","","","","",""
"区西北部","1","0","0","8","39","2","0","2","3","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","3","0","2","6","16","2","3","1","12","0","0","3","0","0","0","0","0","0","1","0","","","","","",""
"区東部","3","0","8","22","44","3","3","1","6","0","1","9","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","11","1","3","0","1","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","48","60","22","1","3","6","2","0","38","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","9","7","3","1","2","3","1","0","2","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","3","0","1","12","37","8","0","2","2","0","1","2","1","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","3","29","155","396","66","15","15","48","4","5","71","5","2","1","4","1","0","4","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年23週"
"集計期間終了週","2009年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","2","9","34","7","4","1","8","1","2","3","0","0","0","1","1","0","1","0","","","","","",""
"区南部","2","1","5","10","55","11","1","5","3","3","1","3","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","4","0","3","6","24","3","1","6","5","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","0","1","10","44","8","2","0","7","2","1","2","2","1","1","1","0","0","1","0","","","","","",""
"区西北部","1","0","1","9","41","3","1","1","5","0","1","1","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","1","0","3","9","10","3","1","1","4","0","1","1","0","0","0","0","0","0","5","3","","","","","",""
"区東部","6","0","6","11","44","1","1","1","3","0","1","6","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","8","3","3","0","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","37","45","29","1","7","8","2","1","35","5","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","6","11","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","4","10","2","1","1","2","1","0","4","2","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","1","0","1","9","21","10","0","2","6","1","1","2","1","1","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","1","24","124","347","80","16","25","52","11","10","62","12","2","1","7","1","0","8","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
