"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年48週"
"集計期間終了週","2025年48週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","453","11","1153","2","1","9","77","3","2","0","1","0","2","0","0","0","0","0","0","1","0","0","4","2","","","","","","",""
"区南部","420","13","920","1","3","32","60","4","0","1","1","0","0","0","0","0","3","0","0","0","0","0","2","0","","","","","","",""
"区西南部","524","14","1203","3","2","23","78","1","0","1","3","2","1","0","0","0","0","0","0","0","0","0","11","8","","","","","","",""
"区西部","456","5","1376","7","1","12","30","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","11","1","","","","","","",""
"区西北部","916","16","2028","4","5","31","93","5","0","0","7","1","1","0","1","0","5","0","0","1","0","0","0","0","","","","","","",""
"区東北部","592","4","1512","5","9","14","50","0","1","0","7","1","0","0","2","0","0","0","0","2","0","0","4","1","","","","","","",""
"区東部","722","8","1645","4","0","38","82","4","0","0","5","0","1","0","0","0","1","0","0","0","0","0","3","1","","","","","","",""
"西多摩","189","2","351","0","0","6","6","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","","","","","","",""
"南多摩","1698","11","3671","5","1","79","95","20","1","3","3","0","3","1","0","0","0","0","0","0","0","0","7","4","","","","","","",""
"北多摩西部","369","4","744","0","0","9","9","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","3","0","","","","","","",""
"北多摩南部","599","7","1316","1","1","39","53","5","1","4","1","0","1","0","0","0","0","0","0","1","0","0","11","0","","","","","","",""
"北多摩北部","567","7","1197","1","3","10","45","7","0","0","1","0","0","0","0","0","1","0","0","4","0","0","8","7","","","","","","",""
"島しょ","33","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","7538","102","17172","33","26","302","678","52","5","9","33","4","9","1","6","0","11","0","0","11","0","0","68","24","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年48週"
"集計期間終了週","2025年48週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","441","2","1147","3","3","9","52","2","2","0","1","0","2","0","0","0","0","0","0","1","0","0","5","2","","","","","","",""
"区南部","433","4","888","1","2","18","58","2","0","2","4","0","0","0","0","0","1","0","1","0","0","0","1","1","","","","","","",""
"区西南部","465","9","1152","3","2","19","67","1","1","1","1","2","1","0","0","0","1","0","0","1","0","0","8","5","","","","","","",""
"区西部","521","16","1404","7","1","13","29","2","0","0","4","0","0","0","2","0","0","0","0","1","0","0","9","2","","","","","","",""
"区西北部","924","21","2118","4","3","23","88","2","0","1","1","1","1","0","1","0","2","0","0","1","0","0","1","1","","","","","","",""
"区東北部","657","15","1541","2","8","18","54","4","1","0","2","1","0","0","2","0","0","0","0","2","0","0","3","4","","","","","","",""
"区東部","657","14","1552","4","1","21","73","1","0","3","2","0","1","0","0","0","1","0","0","0","0","0","3","1","","","","","","",""
"西多摩","186","6","341","0","0","6","11","1","0","0","0","1","0","0","0","0","0","0","0","3","0","0","4","0","","","","","","",""
"南多摩","1614","19","3329","1","1","71","86","17","1","3","3","2","1","1","0","0","0","0","0","0","0","0","7","1","","","","","","",""
"北多摩西部","367","6","746","3","1","17","8","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","1","1","","","","","","",""
"北多摩南部","545","16","1294","1","2","23","46","1","1","1","1","0","1","0","0","0","1","0","0","2","0","0","7","1","","","","","","",""
"北多摩北部","573","10","1097","1","1","16","51","7","0","1","2","0","0","0","0","0","1","0","0","4","0","0","8","4","","","","","","",""
"島しょ","26","2","42","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","7409","140","16651","30","25","254","623","40","6","12","24","7","7","1","6","0","8","0","1","15","0","0","57","23","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年48週"
"集計期間終了週","2025年48週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","894","13","2300","5","4","18","129","5","2","0","2","0","2","0","0","0","0","0","0","2","0","0","9","2","32","32","20","2","4","4","4"
"区南部","853","17","1808","1","5","50","118","6","0","3","5","0","0","0","0","0","4","0","1","0","0","0","3","1","33","33","21","3","1","1","1"
"区西南部","989","23","2355","3","2","42","145","2","1","1","4","2","2","0","0","0","1","0","0","1","0","0","19","13","40","40","25","4","3","3","3"
"区西部","977","21","2780","14","2","25","59","3","0","0","6","0","0","0","2","0","0","0","0","1","0","0","20","3","39","39","25","4","4","4","4"
"区西北部","1840","37","4146","4","8","54","181","7","0","1","8","1","1","0","1","0","7","0","0","1","0","0","1","1","56","56","35","6","2","2","2"
"区東北部","1249","19","3053","7","17","32","104","4","2","0","9","1","0","0","2","0","0","0","0","2","0","0","7","5","40","40","25","4","1","1","1"
"区東部","1379","22","3197","8","1","59","155","5","0","3","7","0","2","0","0","0","1","0","0","0","0","0","3","1","41","41","26","4","1","1","1"
"西多摩","375","8","692","0","0","12","17","3","0","0","0","1","0","0","0","0","0","0","0","5","0","0","8","0","14","14","8","1","1","1","1"
"南多摩","3312","30","7000","6","2","150","181","37","1","6","6","2","4","2","0","0","0","0","0","0","0","0","7","5","44","44","28","4","1","1","1"
"北多摩西部","736","10","1490","3","1","26","17","0","0","0","3","0","0","0","1","0","1","0","0","0","0","0","4","1","21","21","14","2","1","1","1"
"北多摩南部","1144","23","2610","1","3","62","99","6","1","5","2","0","1","0","0","0","1","0","0","3","0","0","18","1","33","33","21","3","3","3","3"
"北多摩北部","1140","17","2294","2","4","26","96","14","0","1","3","0","0","0","0","0","2","0","0","4","0","0","16","11","23","23","15","2","2","2","2"
"島しょ","59","2","98","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","14947","242","33823","54","49","556","1301","92","7","20","56","7","12","2","6","0","17","0","1","19","0","0","115","44","418","418","264","39","25","25","25"


