"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年52週"
"集計期間終了週","2019年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","48","1","1","3","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","30","0","1","5","33","10","3","0","2","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","87","1","5","7","34","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","99","4","2","10","30","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"文京","95","1","1","2","13","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","76","0","5","12","44","0","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","66","0","0","13","16","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","3","","","","","",""
"江東区","151","2","1","30","47","6","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","80","0","7","2","51","8","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","76","1","2","12","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","208","3","2","27","68","2","0","0","4","0","1","1","0","0","0","0","0","1","0","0","1","","","","","",""
"世田谷","289","0","1","22","81","6","5","0","2","1","0","0","0","0","0","0","0","0","0","0","17","","","","","",""
"渋谷区","54","1","0","1","17","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","3","","","","","",""
"中野区","132","0","3","16","20","4","6","0","4","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","180","0","3","6","59","0","3","1","0","0","0","0","1","0","1","0","0","1","0","0","11","","","","","",""
"池袋","82","1","1","2","3","0","0","0","0","11","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","93","0","1","5","35","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","99","2","1","9","32","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","131","0","1","6","47","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","175","0","6","29","63","1","3","2","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","231","6","4","17","54","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","175","1","0","13","55","1","2","0","2","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"江戸川","203","1","7","30","81","3","2","2","2","0","1","0","0","1","1","0","0","0","0","0","0","","","","","",""
"八王子市","370","6","3","41","84","10","14","1","4","1","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","213","1","2","15","49","4","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","167","1","3","16","29","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","210","1","1","8","45","1","7","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","208","0","3","11","79","6","8","0","0","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"多摩府中","462","1","12","36","111","3","11","3","7","3","0","0","0","0","3","0","0","1","0","0","7","","","","","",""
"多摩小平","361","5","5","35","82","8","10","1","6","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","38","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4889","41","84","441","1396","91","116","16","50","19","9","6","1","1","9","0","1","7","0","0","57","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年52週"
"集計期間終了週","2019年52週"
"性別","女性"

